Label,event_time,label
TRUE,0.112885142,1
TRUE,0.055031958,1
TRUE,0.012360097,1
FALSE,1.069145655,0
TRUE,0.020953018,1
FALSE,1.069145655,0
TRUE,0.160686075,1
TRUE,0.051829741,1
TRUE,0.068086288,1
TRUE,0.051399579,1
TRUE,0.12047098,1
TRUE,0.023782397,1
TRUE,0.077631271,1
TRUE,0.011786113,1
TRUE,0.022175662,1
FALSE,1.069145655,0
TRUE,0.040986791,1
TRUE,0.208879598,1
TRUE,0.105178077,1
TRUE,0.059529373,1
TRUE,0.344944226,1
TRUE,0.425521427,1
TRUE,0.00754096,1
TRUE,0.283230715,1
TRUE,0.017787237,1
TRUE,0.031772006,1
TRUE,0.002073717,1
TRUE,0.611553712,1
TRUE,0.08351938,1
TRUE,0.008596988,1
TRUE,0.007718441,1
TRUE,0.005075355,1
FALSE,1.069145655,0
TRUE,0.015105565,1
TRUE,0.025139903,1
TRUE,0.329736728,1
TRUE,0.084120622,1
TRUE,0.8488883,1
TRUE,0.170496626,1
TRUE,0.129528463,1
TRUE,0.065314523,1
TRUE,0.04158656,1
TRUE,0.055055563,1
TRUE,0.239235872,1
TRUE,0.011159276,1
FALSE,1.069145655,0
TRUE,0.019623534,1
TRUE,0.394299085,1
TRUE,0.087512985,1
TRUE,0.00261332,1
TRUE,0.286428531,1
TRUE,0.109495983,1
TRUE,0.09152051,1
FALSE,1.069145655,0
TRUE,0.152059209,1
TRUE,1.060281828,1
TRUE,0.362640579,1
FALSE,1.069145655,0
TRUE,0.173447959,1
TRUE,0.091284647,1
TRUE,0.095345207,1
TRUE,0.158159263,1
TRUE,0.165304284,1
FALSE,1.069145655,0
TRUE,0.179807625,1
TRUE,0.024718858,1
TRUE,0.385760217,1
TRUE,0.076567313,1
TRUE,0.129912093,1
TRUE,0.064220842,1
TRUE,0.074297365,1
FALSE,1.069145655,0
TRUE,0.360500995,1
FALSE,1.069145655,0
TRUE,0.665836261,1
TRUE,0.00032095,1
TRUE,0.0023391,1
FALSE,1.069145655,0
TRUE,0.034580541,1
TRUE,0.006449358,1
TRUE,0.816345314,1
TRUE,0.556806595,1
TRUE,0.240868398,1
TRUE,0.302005449,1
TRUE,0.015867947,1
TRUE,0.284565862,1
TRUE,0.279138354,1
TRUE,0.097035278,1
TRUE,0.02684287,1
TRUE,0.008685628,1
TRUE,0.133811164,1
TRUE,0.073851337,1
TRUE,0.011878892,1
TRUE,0.437578072,1
TRUE,0.196508404,1
TRUE,0.031823423,1
TRUE,0.038464564,1
FALSE,1.069145655,0
TRUE,0.478510438,1
TRUE,0.86326141,1
TRUE,0.143037818,1
TRUE,0.073967245,1
TRUE,0.10054529,1
TRUE,0.063476963,1
FALSE,1.069145655,0
TRUE,0.11785643,1
TRUE,0.011847949,1
TRUE,0.718842701,1
TRUE,0.123307084,1
TRUE,0.1545388,1
TRUE,0.001527114,1
TRUE,0.07479799,1
TRUE,0.000856773,1
TRUE,0.023133525,1
TRUE,0.030696046,1
TRUE,0.020182588,1
TRUE,0.191541621,1
TRUE,0.952340996,1
TRUE,0.40868181,1
TRUE,0.043600045,1
TRUE,0.142738772,1
TRUE,0.014723117,1
TRUE,0.239897971,1
TRUE,0.177544905,1
FALSE,1.069145655,0
FALSE,1.069145655,0
TRUE,0.208727936,1
TRUE,0.0696117,1
TRUE,0.003321124,1
TRUE,0.009578685,1
TRUE,0.003833417,1
TRUE,0.60559474,1
TRUE,0.145815194,1
FALSE,1.069145655,0
TRUE,0.049798974,1
TRUE,0.010298228,1
TRUE,0.362279832,1
TRUE,0.067879162,1
TRUE,0.301517433,1
TRUE,0.040938891,1
TRUE,0.007675736,1
TRUE,0.02188313,1
TRUE,0.000236022,1
TRUE,0.142574063,1
TRUE,0.026644861,1
TRUE,0.131393294,1
TRUE,0.155722052,1
TRUE,0.189438938,1
TRUE,0.013321619,1
TRUE,0.004013026,1
TRUE,0.026166951,1
TRUE,0.111596601,1
TRUE,0.004716019,1
TRUE,0.035686392,1
TRUE,0.21440157,1
TRUE,0.00354344,1
TRUE,0.72353911,1
TRUE,0.0825374,1
TRUE,0.017660302,1
TRUE,0.009111876,1
TRUE,0.169749376,1
TRUE,0.035455096,1
TRUE,0.015596998,1
TRUE,0.003754522,1
TRUE,0.237316507,1
TRUE,0.189415602,1
TRUE,0.060947854,1
TRUE,0.00339225,1
TRUE,0.083812365,1
TRUE,0.004782902,1
TRUE,0.093572262,1
TRUE,0.084514425,1
TRUE,0.010570418,1
TRUE,0.180052432,1
TRUE,0.046074739,1
TRUE,0.061776152,1
FALSE,1.069145655,0
TRUE,0.092107569,1
TRUE,0.246845873,1
TRUE,0.0675174,1
TRUE,0.034656422,1
TRUE,0.269685555,1
TRUE,0.461211785,1
TRUE,0.775531493,1
TRUE,0.031719227,1
TRUE,0.037041107,1
TRUE,0.022176607,1
TRUE,0.004443201,1
TRUE,0.023948861,1
TRUE,0.55566632,1
TRUE,0.06333848,1
TRUE,0.005085676,1
TRUE,0.160232566,1
TRUE,0.254743155,1
FALSE,1.069145655,0
TRUE,0.055547896,1
TRUE,0.116496382,1
TRUE,0.094024349,1
TRUE,0.035544666,1
TRUE,0.11397911,1
TRUE,0.00302685,1
TRUE,0.000524997,1
TRUE,0.131778592,1
TRUE,0.095140252,1
TRUE,0.793056562,1
TRUE,0.15287941,1
TRUE,0.341735108,1
TRUE,0.317167104,1
TRUE,0.318446133,1
FALSE,1.069145655,0
TRUE,0.032304347,1
TRUE,0.195966152,1
TRUE,0.711339926,1
FALSE,1.069145655,0
TRUE,0.02223536,1
TRUE,0.03579648,1
TRUE,0.087603497,1
TRUE,0.073135315,1
FALSE,1.069145655,0
TRUE,0.2309194,1
TRUE,0.01375286,1
TRUE,0.242134967,1
TRUE,0.1147696,1
TRUE,0.665921186,1
TRUE,0.112212009,1
TRUE,0.087751264,1
TRUE,0.068727347,1
TRUE,0.040104231,1
TRUE,0.818738267,1
TRUE,0.069614472,1
FALSE,1.069145655,0
TRUE,0.181997706,1
TRUE,0.002899692,1
TRUE,0.00956401,1
TRUE,0.006928456,1
FALSE,1.069145655,0
TRUE,0.007596332,1
TRUE,0.01173987,1
TRUE,0.467579967,1
TRUE,0.121663176,1
TRUE,0.079227925,1
TRUE,0.607985243,1
TRUE,0.028338567,1
TRUE,0.032749321,1
TRUE,0.052908049,1
TRUE,0.020218377,1
TRUE,0.008046368,1
TRUE,0.037664561,1
TRUE,0.002571628,1
TRUE,0.407627935,1
TRUE,0.039771907,1
TRUE,0.037588097,1
TRUE,0.003271601,1
TRUE,0.011552479,1
TRUE,0.115807904,1
TRUE,0.042703838,1
TRUE,0.394941904,1
TRUE,0.475375517,1
TRUE,0.114989987,1
TRUE,0.717835244,1
TRUE,0.041458643,1
TRUE,0.603674286,1
TRUE,0.183289988,1
TRUE,0.215056863,1
TRUE,0.01251182,1
TRUE,0.038736536,1
TRUE,0.001531844,1
TRUE,0.022342523,1
TRUE,0.018154634,1
TRUE,0.183267282,1
TRUE,0.179419937,1
TRUE,0.620496193,1
FALSE,1.069145655,0
TRUE,0.459150848,1
TRUE,0.487172676,1
TRUE,0.011431272,1
TRUE,0.214003848,1
TRUE,0.127903547,1
TRUE,0.101448205,1
TRUE,0.422393841,1
TRUE,0.042453669,1
TRUE,0.742695741,1
TRUE,0.376572453,1
TRUE,0.007484739,1
TRUE,0.004127378,1
FALSE,1.069145655,0
TRUE,0.045839611,1
TRUE,0.266784941,1
TRUE,0.024288464,1
TRUE,0.27756073,1
TRUE,0.029470412,1
TRUE,0.423499189,1
TRUE,0.029458834,1
TRUE,0.279362693,1
TRUE,0.095310609,1
TRUE,0.819002774,1
TRUE,0.463063649,1
TRUE,0.167176821,1
TRUE,0.015776882,1
TRUE,0.560833909,1
TRUE,0.069596476,1
TRUE,0.457591225,1
TRUE,0.015723814,1
TRUE,0.046858143,1
TRUE,0.616118852,1
TRUE,0.009993254,1
TRUE,0.015126932,1
TRUE,0.582414459,1
TRUE,0.036144358,1
TRUE,0.043419742,1
TRUE,0.30045157,1
TRUE,0.004333215,1
TRUE,0.092764501,1
FALSE,1.069145655,0
FALSE,1.069145655,0
TRUE,0.788406099,1
TRUE,0.083004584,1
TRUE,0.000635032,1
TRUE,0.602922569,1
TRUE,0.033545256,1
TRUE,0.002028385,1
TRUE,0.015632363,1
TRUE,0.218869543,1
TRUE,0.373102056,1
TRUE,0.083747187,1
TRUE,0.795207051,1
TRUE,0.359533402,1
TRUE,0.06088341,1
TRUE,0.450093795,1
TRUE,0.018657582,1
TRUE,0.228286793,1
TRUE,0.55983258,1
TRUE,0.052862251,1
TRUE,0.073762892,1
TRUE,0.033786629,1
FALSE,1.069145655,0
FALSE,1.069145655,0
TRUE,0.690029254,1
TRUE,0.13329272,1
TRUE,0.020394144,1
TRUE,0.024348914,1
TRUE,0.328941783,1
TRUE,0.145593127,1
FALSE,1.069145655,0
TRUE,0.001347364,1
TRUE,0.251097514,1
TRUE,0.017607033,1
TRUE,0.036156683,1
TRUE,0.006604376,1
TRUE,0.024648121,1
TRUE,0.006345849,1
TRUE,0.619942306,1
TRUE,0.185095674,1
TRUE,0.029732615,1
TRUE,0.187942098,1
TRUE,0.011102794,1
TRUE,0.13820857,1
TRUE,0.069227848,1
TRUE,0.014365878,1
TRUE,0.217133626,1
TRUE,1.032450814,1
TRUE,0.027441211,1
TRUE,0.157895019,1
TRUE,0.388828334,1
TRUE,0.004409441,1
TRUE,0.345368037,1
TRUE,0.876634149,1
TRUE,0.019620676,1
TRUE,0.042779338,1
TRUE,0.022570259,1
TRUE,0.253734479,1
TRUE,0.053466156,1
TRUE,0.006587462,1
TRUE,0.031292994,1
FALSE,1.069145655,0
TRUE,0.249549014,1
TRUE,0.062346121,1
TRUE,0.810289491,1
TRUE,0.556669157,1
TRUE,0.045013845,1
FALSE,1.069145655,0
FALSE,1.069145655,0
TRUE,0.577326052,1
FALSE,1.069145655,0
TRUE,0.107452674,1
TRUE,0.033887375,1
TRUE,0.184289802,1
TRUE,0.645983632,1
TRUE,0.015489216,1
TRUE,0.013996985,1
TRUE,0.07765563,1
TRUE,0.032448406,1
TRUE,0.927987886,1
TRUE,0.039351634,1
TRUE,0.471965744,1
TRUE,0.09548101,1
TRUE,0.04577997,1
TRUE,0.386538147,1
TRUE,0.00895575,1
TRUE,0.266017237,1
FALSE,1.069145655,0
TRUE,0.15068772,1
TRUE,0.191592613,1
TRUE,0.080956877,1
TRUE,0.319174256,1
TRUE,0.076940371,1
TRUE,0.745128759,1
TRUE,0.161665107,1
TRUE,0.055424737,1
TRUE,0.020087788,1
TRUE,0.138900997,1
TRUE,0.126872295,1
TRUE,0.242307885,1
TRUE,0.061689628,1
TRUE,0.772775019,1
TRUE,0.05971753,1
TRUE,0.066089936,1
TRUE,0.002534705,1
TRUE,0.086101322,1
TRUE,0.159635326,1
TRUE,0.110828629,1
TRUE,0.1603432,1
TRUE,0.616335313,1
TRUE,0.305998821,1
FALSE,1.069145655,0
TRUE,0.000655499,1
TRUE,0.017935977,1
TRUE,0.199654898,1
TRUE,0.734193953,1
TRUE,0.035197664,1
TRUE,0.050737561,1
TRUE,0.076949335,1
TRUE,0.007398078,1
TRUE,0.028654698,1
TRUE,0.017607416,1
TRUE,0.001622985,1
TRUE,0.555497692,1
FALSE,1.069145655,0
TRUE,0.044999788,1
TRUE,0.410431755,1
TRUE,0.150714658,1
TRUE,0.008187858,1
TRUE,0.040962799,1
TRUE,0.039726109,1
TRUE,0.135607053,1
TRUE,0.040436683,1
TRUE,0.442751389,1
TRUE,0.225706816,1
TRUE,0.305940513,1
TRUE,0.607880359,1
TRUE,0.383229077,1
TRUE,0.050997939,1
TRUE,0.04764862,1
TRUE,0.35808314,1
TRUE,0.530238045,1
TRUE,0.36538785,1
TRUE,0.371197283,1
FALSE,1.069145655,0
TRUE,0.265743453,1
TRUE,0.063112678,1
TRUE,0.045438292,1
FALSE,1.069145655,0
TRUE,0.014308979,1
TRUE,0.313281054,1
TRUE,0.037534465,1
TRUE,0.260651607,1
TRUE,0.088285552,1
TRUE,0.303052758,1
TRUE,0.054934359,1
TRUE,0.001293213,1
TRUE,0.042308343,1
TRUE,0.044330389,1
TRUE,0.037358317,1
TRUE,0.012769519,1
TRUE,0.389479241,1
TRUE,0.01381511,1
TRUE,0.036216425,1
TRUE,0.21732378,1
TRUE,0.271577281,1
TRUE,0.031047688,1
TRUE,0.010017027,1
TRUE,0.081186412,1
TRUE,0.242529994,1
TRUE,0.255913406,1
TRUE,0.008294003,1
FALSE,1.069145655,0
TRUE,0.393287322,1
TRUE,0.007731039,1
TRUE,0.02315127,1
TRUE,0.021390499,1
TRUE,0.095790566,1
TRUE,0.038307744,1
TRUE,0.013895387,1
TRUE,0.032528312,1
TRUE,0.060822757,1
TRUE,0.152090671,1
TRUE,0.62476964,1
TRUE,0.008312586,1
TRUE,0.507403846,1
TRUE,0.414834681,1
TRUE,0.254012492,1
TRUE,0.034945299,1
TRUE,0.002024649,1
TRUE,0.034885113,1
TRUE,0.031553286,1
TRUE,0.518747774,1
TRUE,0.009345489,1
TRUE,0.181066204,1
TRUE,0.206404124,1
TRUE,0.368812638,1
TRUE,0.418479342,1
TRUE,0.010267109,1
FALSE,1.069145655,0
TRUE,0.931629361,1
TRUE,0.583597848,1
TRUE,0.527245055,1
FALSE,1.069145655,0
TRUE,0.20648405,1
TRUE,0.030434425,1
TRUE,0.016977537,1
TRUE,0.350750095,1
TRUE,0.162062992,1
TRUE,0.241282209,1
TRUE,0.083632777,1
TRUE,0.062605741,1
FALSE,1.069145655,0
TRUE,0.320889783,1
TRUE,0.35094339,1
TRUE,0.035540714,1
TRUE,0.055870345,1
TRUE,0.035684056,1
TRUE,0.015694042,1
TRUE,0.045793854,1
TRUE,0.057233042,1
TRUE,0.009419007,1
TRUE,0.010637207,1
TRUE,0.385086432,1
TRUE,0.661511646,1
TRUE,0.473443036,1
TRUE,0.005378778,1
TRUE,0.020391398,1
TRUE,0.136489529,1
TRUE,0.790267893,1
TRUE,0.00368099,1
TRUE,0.013929827,1
TRUE,0.005313401,1
TRUE,0.013362374,1
TRUE,0.03890862,1
TRUE,0.593128113,1
TRUE,0.491827161,1
TRUE,0.096130143,1
TRUE,0.270513567,1
TRUE,0.27968569,1
TRUE,0.615393014,1
TRUE,0.231079711,1
TRUE,0.031536703,1
TRUE,0.193435984,1
TRUE,0.120525557,1
FALSE,1.069145655,0
TRUE,0.084611113,1
TRUE,0.023519978,1
TRUE,0.132195297,1
TRUE,0.502569912,1
TRUE,0.00249827,1
TRUE,0.086315873,1
TRUE,0.031572998,1
TRUE,0.082281771,1
FALSE,1.069145655,0
TRUE,0.086996255,1
FALSE,1.069145655,0
TRUE,0.018670347,1
TRUE,0.119280593,1
TRUE,0.056984157,1
TRUE,0.274967014,1
TRUE,0.251446213,1
TRUE,0.015126449,1
TRUE,0.26786321,1
TRUE,0.126240808,1
TRUE,0.116434832,1
TRUE,0.061140445,1
TRUE,0.212490151,1
TRUE,0.541534545,1
TRUE,0.236040725,1
TRUE,0.035773865,1
TRUE,0.062533865,1
TRUE,0.043073253,1
TRUE,0.012828015,1
TRUE,0.082078798,1
TRUE,0.295319143,1
TRUE,0.016781121,1
FALSE,1.069145655,0
TRUE,0.549604231,1
TRUE,0.240368607,1
TRUE,0.549892382,1
TRUE,0.038791222,1
FALSE,1.069145655,0
FALSE,1.069145655,0
TRUE,0.223052758,1
TRUE,0.00490559,1
TRUE,0.190731833,1
FALSE,1.069145655,0
TRUE,0.096343669,1
TRUE,0.861802046,1
FALSE,1.069145655,0
TRUE,0.799043326,1
TRUE,0.008131238,1
TRUE,0.022319905,1
TRUE,0.197697797,1
TRUE,0.188217241,1
TRUE,0.061904441,1
TRUE,0.369940648,1
TRUE,0.219917617,1
TRUE,0.627099708,1
TRUE,0.007920573,1
TRUE,0.006164687,1
TRUE,0.524475036,1
TRUE,0.007895318,1
TRUE,0.200084362,1
TRUE,0.62046684,1
TRUE,0.912455196,1
FALSE,1.069145655,0
TRUE,0.12325425,1
TRUE,0.265072061,1
FALSE,1.069145655,0
TRUE,0.643121207,1
FALSE,1.069145655,0
FALSE,1.069145655,0
TRUE,0.003463564,1
TRUE,0.068735966,1
TRUE,0.507381802,1
TRUE,0.32475109,1
TRUE,0.035958214,1
TRUE,1.038362609,1
TRUE,0.580144275,1
TRUE,0.074657371,1
TRUE,0.795684771,1
FALSE,1.069145655,0
TRUE,0.019279174,1
TRUE,0.107347911,1
FALSE,1.069145655,0
FALSE,1.069145655,0
TRUE,0.01115209,1
TRUE,0.037119546,1
TRUE,0.02884986,1
TRUE,0.064146973,1
TRUE,0.048291336,1
TRUE,0.034001008,1
TRUE,0.013089365,1
TRUE,0.49184053,1
FALSE,1.069145655,0
TRUE,0.231621892,1
TRUE,0.038239738,1
TRUE,0.787761426,1
TRUE,0.019670442,1
TRUE,0.210587638,1
TRUE,0.087573403,1
TRUE,0.029060061,1
TRUE,0.244333051,1
TRUE,0.903164718,1
TRUE,0.252653499,1
TRUE,0.009713026,1
TRUE,0.024806763,1
TRUE,0.131764105,1
TRUE,0.302914509,1
TRUE,0.032762427,1
TRUE,0.089459744,1
FALSE,1.069145655,0
TRUE,0.751405504,1
TRUE,0.005231417,1
TRUE,0.133010174,1
TRUE,0.012683543,1
TRUE,0.388436155,1
FALSE,1.069145655,0
TRUE,0.067042021,1
TRUE,0.888127431,1
TRUE,0.306207445,1
TRUE,0.028428961,1
FALSE,1.069145655,0
TRUE,0.191052037,1
TRUE,0.103735133,1
TRUE,0.388817714,1
TRUE,0.224208131,1
TRUE,0.055776047,1
TRUE,0.169849776,1
TRUE,0.479543055,1
TRUE,0.031889327,1
TRUE,0.02528291,1
TRUE,0.02157395,1
TRUE,0.103611657,1
TRUE,0.828732816,1
TRUE,0.323135381,1
FALSE,1.069145655,0
TRUE,0.025861998,1
TRUE,0.092465181,1
TRUE,0.225466115,1
TRUE,0.231174912,1
TRUE,0.549137619,1
TRUE,0.14992105,1
TRUE,0.02485037,1
TRUE,0.090241412,1
TRUE,0.159912981,1
TRUE,0.57937431,1
TRUE,0.39505756,1
TRUE,0.061581745,1
TRUE,0.013010386,1
TRUE,0.148069544,1
TRUE,0.606776242,1
TRUE,0.560920283,1
TRUE,0.039425771,1
TRUE,0.327472403,1
TRUE,0.057605278,1
FALSE,1.069145655,0
TRUE,0.004049287,1
TRUE,0.051953859,1
FALSE,1.069145655,0
TRUE,0.583233114,1
TRUE,1.035681493,1
TRUE,0.00176136,1
TRUE,0.078071504,1
TRUE,0.62153397,1
TRUE,0.022808722,1
FALSE,1.069145655,0
TRUE,0.091844956,1
TRUE,0.02507481,1
TRUE,0.183946862,1
FALSE,1.069145655,0
TRUE,0.616303882,1
TRUE,0.106543701,1
TRUE,0.021384855,1
TRUE,0.198661686,1
TRUE,0.053907361,1
TRUE,0.001553281,1
FALSE,1.069145655,0
TRUE,0.203019326,1
TRUE,0.55425602,1
TRUE,0.006908084,1
TRUE,0.458804609,1
TRUE,0.315467359,1
TRUE,0.016414081,1
TRUE,0.416187966,1
TRUE,0.127348029,1
TRUE,0.133028412,1
TRUE,0.160754759,1
TRUE,0.345357562,1
TRUE,0.000863663,1
TRUE,0.17107479,1
TRUE,0.000216925,1
FALSE,1.069145655,0
TRUE,0.103356573,1
FALSE,1.069145655,0
TRUE,0.276668333,1
TRUE,0.266786252,1
TRUE,0.189401691,1
TRUE,0.300957752,1
TRUE,0.031976275,1
TRUE,0.022645913,1
TRUE,0.223912655,1
FALSE,1.069145655,0
FALSE,1.069145655,0
TRUE,0.195032843,1
TRUE,0.096438848,1
TRUE,0.3223827,1
TRUE,0.042201823,1
FALSE,1.069145655,0
TRUE,0.453350574,1
TRUE,0.013475887,1
FALSE,1.069145655,0
TRUE,0.054150976,1
TRUE,0.503728169,1
TRUE,0.426305699,1
TRUE,0.657144982,1
TRUE,0.58310608,1
TRUE,0.025952033,1
TRUE,0.824115906,1
TRUE,0.472069972,1
TRUE,0.291974017,1
TRUE,0.113658832,1
FALSE,1.069145655,0
TRUE,0.401377725,1
TRUE,0.276664851,1
TRUE,0.33556335,1
FALSE,1.069145655,0
TRUE,0.064497577,1
TRUE,0.092176322,1
TRUE,0.005708968,1
TRUE,0.365286802,1
TRUE,0.667876353,1
TRUE,0.178939134,1
TRUE,0.002989079,1
TRUE,0.024228261,1
TRUE,0.497060811,1
TRUE,0.056590847,1
TRUE,0.093797146,1
TRUE,0.07889825,1
TRUE,0.088026229,1
TRUE,0.082304711,1
TRUE,0.458264876,1
TRUE,0.044300446,1
FALSE,1.069145655,0
FALSE,1.069145655,0
TRUE,0.008895388,1
FALSE,1.069145655,0
TRUE,0.735906326,1
TRUE,0.016224388,1
TRUE,0.057725626,1
TRUE,0.276772035,1
TRUE,0.001388732,1
TRUE,0.001343591,1
TRUE,0.034165361,1
TRUE,0.002399629,1
TRUE,0.53936332,1
TRUE,0.004256997,1
TRUE,0.156253904,1
TRUE,0.02493458,1
TRUE,0.044579397,1
TRUE,0.365075488,1
FALSE,1.069145655,0
TRUE,0.066028166,1
TRUE,0.022293375,1
TRUE,0.274008083,1
TRUE,0.014529427,1
TRUE,0.059025908,1
FALSE,1.069145655,0
TRUE,0.032661738,1
TRUE,0.564528129,1
TRUE,0.015575766,1
TRUE,0.124510147,1
TRUE,0.13989228,1
TRUE,0.971926344,1
TRUE,0.064869147,1
TRUE,0.088876958,1
FALSE,1.069145655,0
TRUE,0.333362206,1
TRUE,0.062805795,1
TRUE,0.050660316,1
TRUE,0.044934288,1
TRUE,0.043840062,1
FALSE,1.069145655,0
TRUE,0.178853716,1
TRUE,0.760291124,1
TRUE,0.021885175,1
TRUE,0.024124765,1
TRUE,0.135087222,1
FALSE,1.069145655,0
TRUE,0.182874414,1
TRUE,0.760824243,1
TRUE,0.012381901,1
TRUE,0.540063952,1
TRUE,0.815193147,1
TRUE,0.019080485,1
TRUE,0.027386039,1
TRUE,0.097166137,1
TRUE,0.159971669,1
TRUE,0.016360106,1
TRUE,0.110361513,1
TRUE,0.029893387,1
TRUE,0.452590015,1
TRUE,0.005243469,1
TRUE,0.042108721,1
TRUE,0.234223961,1
TRUE,0.003469188,1
TRUE,0.456065261,1
TRUE,0.1575777,1
TRUE,0.009336062,1
TRUE,0.327672523,1
TRUE,0.150356104,1
FALSE,1.069145655,0
TRUE,0.212317095,1
TRUE,0.032297046,1
TRUE,0.174348484,1
TRUE,0.528801765,1
TRUE,0.295923854,1
TRUE,0.047781919,1
TRUE,0.008288662,1
FALSE,1.069145655,0
TRUE,0.00456801,1
TRUE,0.015018716,1
TRUE,0.002595089,1
TRUE,0.021684761,1
TRUE,0.206197438,1
TRUE,0.066899535,1
TRUE,0.028925516,1
TRUE,0.049000767,1
TRUE,0.088416245,1
TRUE,0.005317578,1
TRUE,0.05908564,1
TRUE,0.095703675,1
TRUE,0.021852828,1
TRUE,0.011030914,1
TRUE,0.056562994,1
TRUE,0.531174471,1
TRUE,0.041505977,1
TRUE,0.076148692,1
TRUE,0.000235789,1
TRUE,0.199721496,1
TRUE,0.850880579,1
TRUE,0.81239723,1
TRUE,0.002689288,1
TRUE,0.070278631,1
TRUE,0.820778309,1
TRUE,0.019427455,1
TRUE,0.240260415,1
TRUE,0.107201767,1
TRUE,0.035661583,1
TRUE,0.044747999,1
TRUE,0.41535487,1
TRUE,0.039884015,1
TRUE,0.098996723,1
TRUE,0.12270824,1
TRUE,0.01255663,1
TRUE,0.074537629,1
TRUE,0.045665249,1
TRUE,0.045757793,1
TRUE,0.761439617,1
TRUE,0.037357211,1
TRUE,0.004117479,1
TRUE,0.091365956,1
TRUE,1.009024171,1
TRUE,0.302206749,1
TRUE,0.169609124,1
FALSE,1.069145655,0
TRUE,0.350319297,1
TRUE,0.643817888,1
TRUE,0.03521352,1
FALSE,1.069145655,0
FALSE,1.069145655,0
TRUE,0.17499468,1
FALSE,1.069145655,0
TRUE,0.126846024,1
FALSE,1.069145655,0
TRUE,0.049504579,1
TRUE,0.39044618,1
TRUE,0.000671115,1
TRUE,0.049678138,1
TRUE,1.00565942,1
TRUE,0.153505432,1
TRUE,0.130153937,1
TRUE,0.035163698,1
TRUE,0.055773218,1
TRUE,0.901029957,1
TRUE,0.082741934,1
TRUE,0.042933027,1
TRUE,0.244601608,1
TRUE,0.06380563,1
TRUE,0.000812924,1
TRUE,0.196355944,1
TRUE,0.03739752,1
TRUE,0.02065415,1
TRUE,0.062343081,1
TRUE,0.055055123,1
TRUE,0.243208608,1
TRUE,0.036340511,1
TRUE,0.219421674,1
TRUE,0.602506633,1
TRUE,0.155855964,1
FALSE,1.069145655,0
TRUE,0.010810187,1
TRUE,0.84813808,1
TRUE,0.042284171,1
TRUE,0.025980841,1
TRUE,0.039653907,1
TRUE,0.28291022,1
TRUE,0.077781812,1
TRUE,0.391164095,1
TRUE,0.693382215,1
FALSE,1.069145655,0
TRUE,0.813226075,1
TRUE,0.046436302,1
FALSE,1.069145655,0
TRUE,0.998936797,1
TRUE,0.126800427,1
FALSE,1.069145655,0
TRUE,0.437791905,1
TRUE,0.131791717,1
TRUE,0.528771796,1
TRUE,0.057254626,1
FALSE,1.069145655,0
TRUE,0.020969692,1
TRUE,0.031510487,1
TRUE,0.541336614,1
TRUE,0.122858256,1
TRUE,0.528373484,1
TRUE,0.136498834,1
TRUE,0.549832276,1
TRUE,0.373649375,1
TRUE,0.270266276,1
TRUE,0.978792852,1
TRUE,0.021256222,1
TRUE,0.422682965,1
TRUE,0.055502567,1
TRUE,0.383825738,1
TRUE,0.058500706,1
TRUE,0.850481631,1
TRUE,0.312965976,1
TRUE,0.443005137,1
TRUE,0.302804186,1
FALSE,1.069145655,0
TRUE,0.180757767,1
TRUE,0.085921729,1
TRUE,0.000797469,1
TRUE,0.037160404,1
TRUE,0.147973036,1
FALSE,1.069145655,0
TRUE,0.092954758,1
TRUE,0.165521789,1
TRUE,0.660013088,1
TRUE,0.16082257,1
TRUE,0.0206532,1
TRUE,0.106015105,1
TRUE,0.041750841,1
TRUE,0.009169402,1
TRUE,0.1280007,1
TRUE,0.421843069,1
TRUE,0.010105621,1
TRUE,0.038170795,1
TRUE,0.048519461,1
TRUE,0.094649615,1
TRUE,0.002360878,1
FALSE,1.069145655,0
TRUE,0.015656892,1
TRUE,0.068729813,1
TRUE,0.059385114,1
TRUE,0.068627531,1
TRUE,0.503105066,1
FALSE,1.069145655,0
TRUE,0.186173075,1
TRUE,0.078063304,1
TRUE,0.260018732,1
TRUE,0.022314768,1
FALSE,1.069145655,0
TRUE,0.216539416,1
TRUE,0.108545498,1
TRUE,0.027012217,1
TRUE,0.005580341,1
TRUE,0.042011145,1
TRUE,0.003517124,1
TRUE,0.476824224,1
TRUE,0.302532525,1
TRUE,0.111622617,1
TRUE,0.188316351,1
TRUE,0.006422591,1
TRUE,0.043921956,1
TRUE,1.063235392,1
TRUE,0.398823419,1
TRUE,0.411832651,1
TRUE,0.432939091,1
TRUE,0.325512507,1
TRUE,0.016187052,1
TRUE,0.053675171,1
TRUE,0.08621092,1
TRUE,0.197698188,1
FALSE,1.069145655,0
TRUE,0.152553018,1
TRUE,0.025312294,1
TRUE,0.022298966,1
TRUE,0.01026205,1
TRUE,0.001019502,1
TRUE,0.187077825,1
TRUE,0.133959898,1
TRUE,0.701497379,1
TRUE,0.361849831,1
TRUE,0.018801676,1
TRUE,0.000309763,1
FALSE,1.069145655,0
TRUE,0.151982552,1
TRUE,0.060746632,1
TRUE,0.294231226,1
TRUE,0.011894851,1
FALSE,1.069145655,0
TRUE,0.070332205,1
FALSE,1.069145655,0
TRUE,0.16774431,1
TRUE,0.823847038,1
TRUE,0.190627548,1
FALSE,1.069145655,0
TRUE,0.643454693,1
