x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,pre
-0.870848664,0.439311489,-0.515100451,-0.819442628,-0.24227752,-0.487717973,-0.026220151,0.848649785,0.9199111,0.744566185,1
0.331584106,-0.895637497,-0.687662617,-0.989865707,-0.094748172,-0.804942466,-0.330432099,0.051415801,0.358028409,0.444431877,1.18779E-06
-0.059630305,-0.522849096,0.547139973,0.510667268,-0.626739043,-0.378036786,0.160290513,0.42310261,-0.712451124,0.383079684,0.9991765
0.31118919,-0.982834578,-0.28491075,0.027671593,0.988135976,0.486246231,-0.85393598,-0.156722029,-0.678029263,0.252615427,0.98987937
0.354646749,-0.333643977,0.222616679,0.86939278,-0.998769261,0.385438306,-0.306490578,-0.222362935,0.734757147,0.942566295,1
-0.489036803,-0.320144016,-0.676158223,0.434062205,0.785406626,-0.528466271,0.366393635,0.078942468,-0.074340425,0.514308152,0.9999993
0.032240336,-0.057167908,-0.916781304,-0.486476187,0.260343532,0.484640054,0.151290918,0.816341906,-0.478425546,-0.220618336,1
0.941868114,-0.81554928,0.371842725,-0.740284196,0.550326783,0.972383684,-0.910711394,-0.914500389,-0.456333346,-0.42934082,1
-0.322901827,-0.491028867,0.003624718,0.58637541,-0.790436488,0.153092768,-0.90302781,0.100720964,-0.661615111,-0.908286074,0.99999994
-0.219034274,-0.175566068,0.02853775,0.718462508,-0.185810696,-0.780446791,0.82255956,-0.245412807,-0.770567473,0.184003206,1
0.672607342,0.914408367,-0.405468792,0.199969636,-0.40495139,-0.541996945,0.417488807,0.519366773,-0.380936664,0.334715776,1
-0.886141537,-0.624739595,-0.993062166,-0.759795106,-0.354240931,0.310136329,-0.47180655,-0.480320761,-0.811595678,0.657968766,0.9999701
-0.081040291,0.48260578,-0.457063485,-0.598014023,-0.962037374,0.904433173,0.06087327,-0.048884009,0.338212062,-0.486330324,1
0.939164862,-0.326721599,0.256832832,0.371409584,-0.713464185,-0.731089385,0.7746677,-0.555385111,-0.722056223,0.880728599,1
0.870952458,-0.424753644,0.715766108,-0.047765465,-0.382838461,-0.83980643,0.368286009,0.902828403,-0.956383243,0.879438493,1
-0.569615381,0.22322459,-0.374774919,-0.233100773,-0.0529327,0.734051965,0.664304716,0.283588777,-0.179945713,0.545678139,1
0.031006823,0.550034134,0.398169332,-0.732454597,0.629566198,0.078947983,-0.014253682,-0.708318822,0.277524106,-0.212154061,1
-0.491785012,0.487443207,-0.842309739,-0.793722311,0.747258309,-0.680029902,0.248879832,0.019202681,-0.820342605,-0.054019527,1
-0.275443867,0.044788315,-0.267940296,0.630209068,-0.303638999,-0.534381953,0.788669409,0.604933783,-0.848648527,-0.569412782,1
-0.448514534,-0.021665758,-0.206546225,0.070773894,0.743572751,0.916917675,-0.479295331,0.163660461,-0.504794672,-0.407132558,1
0.160818138,0.65916471,0.707066466,0.918829401,0.924575352,0.096220869,-0.055205272,-0.933965922,0.416013713,-0.14044848,1
0.324077169,-0.489005623,0.085707423,-0.015084659,-0.636572553,-0.146687489,0.120706406,-0.414555237,-0.145141467,-0.091121993,0.99999994
-0.281576191,-0.019544829,-0.519737789,0.171150681,-0.931081597,0.607619648,0.695925009,-0.490313192,0.579294371,0.02034728,1
-0.415477476,-0.755099164,0.007021118,0.496951071,-0.447569906,0.451473673,0.788446377,-0.520584213,0.844456943,-0.955767013,0.9853159
0.698784016,0.553439853,0.38341144,-0.649908351,0.43275704,-0.702338808,-0.680632015,-0.704280724,0.19217035,0.00845346,1
-0.557954642,0.133601957,0.793176479,-0.846836068,0.76838515,-0.315554904,0.154746932,0.164365831,-0.308635722,-0.926542777,1
-0.376409613,-0.968788034,-0.211143822,0.605447261,-0.523869251,0.282869792,0.634877216,-0.535579363,-0.192033379,0.552407643,0.15679218
0.058803549,0.655144358,-0.728436001,-0.455162067,-0.180473749,0.016202901,0.198344172,0.119253617,0.428676523,-0.072396235,1
-0.655376887,0.349834402,0.514566657,0.456391178,0.840167345,0.916937471,-0.503882619,-0.337031842,0.005735706,0.947023186,1
-0.700507146,-0.400971878,-0.66522872,-0.534800483,0.603886632,0.084098759,-0.435273586,0.33946779,-0.115766118,-0.653334087,0.99824077
0.319873082,0.458091248,-0.574702355,0.765107629,0.025485144,-0.061982594,0.850444732,0.217600325,0.34624356,-0.069108837,1
-0.016950691,-0.852115783,-0.414967012,0.378794657,0.43411976,0.347490442,-0.365585782,0.389258869,0.789175878,0.55243235,0.000681217
-0.519977209,-0.521434772,-0.097599989,-0.957482901,-0.812849223,-0.116053569,-0.733929036,0.873995667,0.977515444,0.797216891,0.9700152
0.459844437,-0.801456939,0.772596727,-0.887067799,0.648193829,-0.149665536,-0.155980147,-0.151123931,0.796312879,-0.909410021,2.07589E-06
-0.059890932,0.182894852,0.536726566,0.984844132,-0.276204889,-0.772182961,0.971772132,0.663774606,-0.9677733,-0.476327605,1
-0.280093229,-0.744525546,-0.276404625,-0.365841708,-0.772399404,0.897121249,-0.489224278,0.794080674,0.544297707,0.586674415,1.04638E-09
-0.151193702,-0.012902837,-0.97267486,0.132265976,-0.746871427,0.380572189,0.824378664,-0.976721566,0.259807471,0.645745349,1
-0.291571517,0.858066317,-0.119076812,0.656279574,0.745715092,0.13909904,0.199473152,-0.69733617,0.378311898,0.325620066,1
-0.708560879,-0.765392542,-0.765482477,-0.781178774,-0.975020619,-0.536955672,0.946647446,0.004833757,0.740746976,-0.675081896,0.98543584
-0.478885951,0.231206231,-0.362147687,0.237100038,0.563089365,0.099153759,0.133408997,0.952354187,-0.763523251,-0.753932464,1
-0.955585471,-0.537489844,-0.372119894,0.440178736,0.625466799,0.752582642,0.645395825,0.875444719,-0.142761587,0.731838471,0.00143179
-0.487228671,-0.2026587,0.042978555,-0.239240076,-0.6116081,-0.508151816,0.306167161,0.937919691,0.763830691,0.056961792,1
0.287310359,0.063734315,-0.291234611,0.459411024,0.190005053,0.622989858,0.210724302,0.945530128,0.725180024,-0.312977086,1
0.665612905,0.97405844,0.898966194,-0.186863838,-0.291092719,-0.049857901,-0.036220443,0.268297972,-0.31830735,-0.245310366,1
-0.877904755,-0.069683327,-0.962736934,0.291597232,-0.629150274,0.952254657,0.862231522,0.417233422,-0.306177697,-0.716799894,1
-0.095118923,0.476225799,0.653294238,0.224801097,0.809579521,-0.062506542,-0.703106885,0.242060225,-0.408274309,0.967567191,1
-0.451588484,-0.767847426,-0.534250379,0.595343606,0.170601073,-0.208624889,-0.934182,0.385252674,0.690536592,0.789776259,0.99989444
0.735621732,0.546622222,0.647676652,0.897348645,0.537284886,0.280178044,-0.677261277,0.254805629,-0.817516478,-0.236789227,1
-0.87207374,-0.788619315,0.868442012,-0.529305982,0.716949901,-0.332135002,-0.48899143,-0.940977782,-0.304502652,-0.71931958,0.96017873
0.076167784,0.418047571,0.454146311,-0.01635811,-0.764012992,0.65367311,-0.224624539,-0.119928074,-0.93179461,-0.964445673,1
-0.216148225,0.810974614,-0.305986994,0.691569763,-0.057349407,-0.701420201,-0.562017591,0.221175172,-0.845946495,0.411279889,1
0.394073214,0.54292874,0.292107386,-0.934792785,0.148523116,-0.868227112,0.503797662,-0.470764792,-0.011353312,0.910611914,1
0.336267959,-0.219831775,-0.693520114,0.453196385,0.135369724,-0.222546781,0.79635519,0.933739195,-0.293310316,0.85059375,1
0.174125933,0.930346669,-0.799954105,-0.098783163,0.48095052,0.005140946,-0.886313989,-0.801767858,-0.960820668,-0.882408438,1
0.866057761,-0.088500746,-0.306557549,0.597247537,0.171349687,-0.555257179,-0.089052878,0.053913322,-0.688434948,-0.395320837,1
-0.799661197,0.250019401,-0.935872696,0.25555711,-0.077289346,-0.2892471,-0.257965135,-0.732793645,-0.338086311,0.179979371,1
-0.33224036,-0.049890795,0.607871283,-0.0770962,0.281333591,0.81225795,-0.230964775,0.699301547,0.718928753,-0.811007423,1
-0.771074499,-0.96338162,-0.806011587,0.261986719,0.764791418,0.952783117,-0.453334435,0.354685537,0.877591887,-0.252607321,0.000461545
-0.383862597,-0.653334813,-0.55924331,-0.534277102,0.774225043,0.69450444,-0.241346756,0.203537871,0.392991748,0.227058634,0.000508695
0.643929146,0.792423292,0.995782884,0.931005587,-0.356429718,-0.642030458,0.268526585,-0.942904924,0.206792015,0.411014728,1
-0.547367728,-0.495094934,0.36052134,0.777546864,0.330043021,-0.077904668,-0.074555112,0.981507655,-0.430916673,-0.383022414,0.9996616
0.195998126,-0.352852549,-0.339960443,-0.975140525,0.275520222,-0.630468784,-0.468693303,0.508807685,-0.459237191,0.456263437,0.99877757
-0.470983971,-0.715566578,0.681234703,0.153358847,-0.083688427,0.46706485,-0.748381747,-0.636612573,0.825873886,-0.542194259,0.039832313
-0.461999591,-0.338746454,-0.554478864,0.905146196,-0.518688875,-0.365239536,0.541503217,-0.04029489,-0.314122914,-0.095683299,0.99998647
-0.132022403,0.162308321,-0.612717025,-0.898135826,0.242576686,-0.606097256,0.984502029,0.326182306,-0.498624795,-0.435639097,1
-0.407963324,-0.613923932,0.472226966,0.972478853,-0.559878398,0.110265958,-0.103304296,0.361373293,-0.846937399,-0.701190593,0.99996394
0.592075614,-0.936879152,-0.2612607,0.047674774,0.420929301,-0.293789367,-0.291527174,-0.203756926,-0.057561637,0.498706668,3.86864E-05
0.775700506,0.780735777,-0.258393457,0.233629995,-0.913822402,0.24324842,-0.660724624,-0.285132259,0.698526114,0.859450147,1
-0.508311272,0.250761128,-0.307483063,-0.342407485,-0.389687516,-0.541397825,-0.370198803,-0.063304684,-0.51135026,0.491389261,1
-0.437166283,-0.581359058,-0.946415573,-0.239749448,0.016256878,-0.269427552,-0.590286383,-0.129353477,0.105439791,0.737549083,0.89727455
0.412149964,0.413994667,0.85566202,-0.669375192,0.217134066,0.498101986,-0.722010817,-0.282463269,-0.493302219,0.828820021,1
-0.286781346,-0.997607957,0.185281144,-0.021401267,-0.106502478,0.354640786,0.313076675,-0.832198083,0.58303429,0.441008959,0.94914895
-0.928199882,-0.813684959,-0.284206805,0.517406774,0.124083895,0.259405944,0.854771586,0.767521165,0.582388611,-0.475827443,1.34751E-05
-0.635156447,-0.704674045,0.548108712,0.63180709,0.495655865,0.389803486,-0.071400565,0.747993095,0.844902482,0.919512877,0.002629586
0.895952606,-0.485054051,0.77297547,0.781140897,-0.307658391,-0.901630126,-0.853252543,0.50120544,-0.542694769,-0.840120971,1
-0.325561879,0.667811413,0.256278317,-0.588540677,-0.436145823,0.866542674,0.158837319,-0.723704607,-0.345318113,-0.678755036,1
-0.972226554,-0.316535026,-0.854823822,-0.572177688,0.51727185,-0.02186809,-0.640087687,0.837659725,0.647627348,-0.02052308,0.9540476
-0.278442538,0.413846263,0.374816714,0.645510727,-0.881585238,-0.415820171,0.134570303,-0.250400688,0.40035348,0.694257145,1
0.726424121,0.880619104,0.636406665,-0.365252267,-0.439044044,0.865046846,-0.816009012,0.700280014,-0.584903259,0.310663916,1
0.892163393,0.845922113,0.129120892,0.53567897,0.837073134,-0.516349458,-0.560907915,-0.30637506,-0.048805295,-0.386743307,1
-0.574530125,-0.851915601,0.63830153,-0.452777401,-0.602381593,0.172673325,0.880852621,-0.28547203,0.961086576,0.93221035,0.000620677
-0.772538191,0.290464193,-0.391733566,-0.652710426,-0.680157294,-0.280775335,0.461914502,0.817921004,-0.775160016,0.265838359,1
-0.076015021,-0.021624434,0.76210606,0.802600991,0.766254968,0.87249045,-0.46925691,0.048908523,0.282047669,-0.966477383,1
0.457060769,-0.672231103,0.942698495,-0.680761521,-0.196232563,0.165817814,0.525722286,-0.930196118,-0.228267029,0.887665666,1
-0.798091563,-0.33543636,0.045931945,-0.873934135,0.828920941,0.177562416,0.729827133,-0.782214833,-0.318337841,0.93549672,0.87216216
-0.051558994,0.138990887,-0.557800867,0.721638005,-0.61311907,0.226862322,-0.827798745,-0.647437708,-0.541201712,0.63449904,1
0.540631145,0.556850931,-0.014285816,-0.826712588,-0.768463629,-0.009385363,-0.580316216,-0.894150957,-0.017960166,-0.921171542,1
-0.007136495,0.598104143,-0.954935571,-0.394278233,0.907622855,-0.911497051,-0.937645343,-0.091670517,0.214907139,-0.014132952,1
0.629504361,0.221104589,0.102350718,0.165695629,0.64243864,-0.551189259,-0.791940733,-0.935165571,-0.822054256,-0.095293855,1
-0.273374078,0.364840237,0.543115857,-0.407248495,0.201079586,0.886325884,-0.945024312,-0.638995043,-0.97473572,-0.678797568,1
-0.501511377,0.972093821,-0.509126827,-0.017765133,0.283306543,-0.96710141,-0.629513026,-0.319330504,-0.097376913,-0.488290548,1
0.511367227,-0.713683153,0.105565488,0.474683596,-0.632632281,0.241183471,0.368645198,-0.40427516,-0.838246447,-0.301011114,1.05947E-06
-0.541015295,0.276162743,-0.461872522,0.745526823,-0.434411646,0.50666085,0.689144991,0.894373714,0.170983874,-0.051945049,1
-0.420297468,0.563644528,-0.709601624,0.096600861,-0.040840446,-0.638907761,-0.91772833,0.4945633,-0.285669906,0.683727642,1
-0.728470647,-0.174455711,-0.588531147,0.557832335,-0.310297195,0.588202216,-0.811571077,0.552273021,0.670118262,-0.004121607,0.99999857
0.798290801,-0.310518119,0.638395296,0.092353518,0.619802536,-0.231178177,0.901880126,0.932434484,0.113307454,0.214350971,1
0.249592764,0.378719593,0.237247751,0.872881944,0.083434062,-0.952959856,-0.85811915,-0.608310324,0.501421283,0.499776059,1
0.720733512,-0.848633458,0.962265489,-0.176647648,-0.614833398,0.004873719,0.015970923,-0.363943642,-0.362810185,-0.758855628,1
0.341490307,-0.435302275,-0.470527016,0.747488923,-0.766380037,0.308982641,0.824853322,-0.119734245,0.744764244,0.555149298,1
-0.196999929,0.657809185,-0.795915022,0.651288692,-0.374670153,0.378950576,0.937966367,0.46433221,-0.669182397,-0.561905903,1
-0.543647864,-0.526382375,-0.237878309,-0.815812747,-0.815097062,-0.5794022,-0.708666213,-0.613039547,-0.3840834,0.903447276,7.96143E-06
-0.612855697,-0.521007068,-0.611292529,0.646652781,0.787160979,0.9374895,-0.581049912,0.424463349,0.50551396,-0.862791514,0.042314835
0.019875121,0.691712173,-0.196772243,-0.141322065,0.00488208,-0.931967581,-0.555848056,-0.860211432,0.290486575,-0.668118147,1
-0.043743698,-0.324935946,-0.354128787,0.150054552,0.081266365,-0.668388174,0.710186965,-0.142660464,0.814469561,-0.10717129,1
0.060686612,0.017253532,0.701211856,-0.135467566,-0.116649045,-0.508572039,0.106008123,0.356819987,0.09587301,-0.884835787,1
-0.405141173,-0.946713247,0.464344957,0.040368614,0.221975452,-0.927559292,0.836835947,0.562604131,0.286711027,0.022062867,2.04157E-05
0.440315814,0.962405132,0.485284342,-0.340003619,0.001185836,-0.711106683,-0.813150374,-0.873644464,0.013888181,-0.537232373,1
-0.494027509,-0.42562469,0.13832287,-0.026101778,0.844015512,-0.092076146,-0.396478053,-0.389751157,-0.175171826,0.442161508,0.9997742
0.613280144,0.867054987,-0.953421256,-0.28467565,-0.835895102,-0.765699007,0.649329572,0.136058323,0.502601657,0.923392321,1
-0.977030637,0.680066803,-0.37591038,0.736740484,0.019078526,-0.167122495,-0.608785378,0.31639975,-0.945866874,0.499794495,1
-0.395565247,0.996602405,-0.572791846,0.994016881,0.032864107,0.140213529,-0.760725767,-0.989030879,0.988428151,0.809046022,1
0.527729164,0.524451404,0.59028384,0.793673738,-0.312930898,0.025959982,0.590838601,-0.970222001,-0.808443599,-0.656986424,1
0.206491445,0.885968843,-0.655786668,-0.3710605,0.295011155,0.007220156,-0.520007734,-0.898748221,-0.407763351,-0.191188711,1
-0.242383029,-0.213788075,-0.565895758,-0.977448804,0.879927808,0.244241682,0.861299667,-0.263531375,-0.906709225,0.579920833,0.9999943
-0.075307515,0.748110055,0.046897032,0.777889846,0.789812012,-0.989231508,-0.905336503,0.840911698,-0.660052463,-0.625289928,1
-0.217323468,-0.845891468,0.585914412,-0.556142433,-0.390125352,-0.52989588,0.79266323,-0.279175565,-0.604400269,-0.774582636,0.99873805
0.218547791,-0.235569384,-0.16519194,0.012113549,-0.338699904,0.936709438,0.871881287,0.859702097,0.704310818,-0.768354848,1
0.810499937,0.841820408,-0.069681264,0.19446592,0.584867576,0.125550412,-0.920544069,-0.46524235,-0.401600287,-0.956844638,1
0.175172994,-0.298260542,0.163589686,0.933910419,-0.002088219,0.339010772,0.581796351,0.643110725,-0.75986169,-0.98365913,0.012044363
0.888742217,-0.633158928,0.237646741,-0.15095528,0.487040399,0.551485312,-0.193012451,0.477693689,0.106342836,0.5949679,1
-0.009775443,0.106173796,-0.290768405,-0.311251619,0.566508444,0.506941835,-0.872638427,-0.384693304,-0.253639107,-0.69750152,1
-0.993234027,0.266976956,0.043814589,-0.570758539,-0.02607986,0.315750476,0.331294162,-0.895849045,-0.314307992,-0.366510618,1
-0.172243515,0.234520037,-0.689605103,-0.212193954,-0.254847414,0.427018655,0.713765147,0.641984782,-0.135510827,-0.869862563,1
0.660173052,-0.653379843,-0.199509808,0.880472662,0.631169867,0.061006623,-0.506182844,0.063477572,-0.381264854,-0.16872449,1
0.298365903,0.724008878,-0.891126689,-0.566551218,-0.77309953,-0.694289089,0.78964425,0.504940347,0.483220492,0.476411681,1
-0.252510711,-0.668239649,0.669768481,0.301748209,0.822566494,0.5045402,0.630682603,-0.181929253,-0.118918593,-0.132582837,0.358615
-0.644740959,0.679344518,0.988280718,0.709856169,0.682963296,0.710104907,0.712532072,-0.487991066,0.669174039,0.667253126,1
0.755499412,-0.650757243,-0.800310889,0.087529246,-0.215940813,0.20789618,-0.141032342,-0.2482718,-0.903495664,-0.319040249,0.026010586
-0.99770868,0.869924715,-0.29754558,0.963772273,-0.904272951,0.131608839,-0.178109829,0.308338175,-0.748949044,0.52706913,1
-0.922574154,-0.041738123,-0.371787887,-0.096148779,0.670786078,-0.294879359,-0.907386612,0.645772534,-0.777130251,0.895859818,0.99418104
0.482664747,-0.643686935,-0.210613805,0.810227904,0.978835262,-0.0674465,0.50997731,0.328856325,-0.36387762,-0.604799308,1
0.675753767,0.305381598,-0.37241032,0.289645387,0.860029191,0.512886436,-0.964204863,0.795082643,-0.184036205,-0.644990597,1
0.211252079,-0.178100373,0.779118352,-0.363842876,-0.50857647,0.727422181,0.362053696,-0.567592348,0.771278133,0.790850282,1
0.158312686,-0.830669813,0.271816521,-0.214258077,-0.199038369,0.451559602,0.429768322,0.701078833,0.748173152,-0.970668269,6.35851E-06
-0.741587835,0.906209918,0.618181477,0.580846131,-0.222820864,-0.963943543,0.731221065,0.519229313,0.934647846,-0.819053143,1
0.395531733,0.647611091,0.162528024,-0.002476588,-0.851132022,0.08164583,0.121172911,0.218373318,-0.449722284,0.337845621,1
0.776613437,0.798335342,0.170378331,0.115549168,0.932603642,0.314828998,-0.373789734,0.634186193,0.674091973,-0.439075749,1
-0.478636247,0.646597125,0.750604218,0.755320254,0.076237388,-0.844557148,0.194076835,0.352457312,-0.937767401,-0.577949304,1
0.83475151,-0.529254058,-0.321118699,-0.482455771,0.014472587,-0.944428269,0.92356952,0.067038946,-0.841154049,0.494516506,1
-0.216136455,-0.238931957,0.336039305,-0.251732728,0.259189065,-0.854062921,0.250286133,-0.96604041,-0.3048636,-0.765664966,1
-0.975187743,0.728251067,0.928617849,-0.467824381,0.839709082,0.232049176,0.118189516,-0.019736656,-0.925272316,-0.639392747,1
-0.97755375,0.294870379,-0.223333718,0.151139909,-0.518515901,0.197551371,0.230895748,-0.012826621,0.34128106,-0.169837528,1
0.743637236,0.632361854,0.177376065,-0.364587916,0.723178707,0.213047137,0.380787882,0.640924021,0.414848353,-0.891087364,1
-0.366295169,0.344156851,-0.554391654,0.060684552,0.460523709,0.698839156,0.680698523,0.656371939,0.549367796,-0.88365734,1
0.046765345,0.332339289,0.719504057,0.692640731,0.741625759,-0.782797034,-0.44314866,-0.776452054,-0.931589098,0.940477186,1
0.901866049,-0.220199317,0.040285069,-0.901487708,-0.930774467,-0.544152995,0.110257461,-0.575193513,-0.887636192,-0.994490704,1
0.565267902,-0.290929771,-0.342444411,0.837512274,0.535833194,-0.602247624,-0.062393133,0.013844672,0.096483423,-0.024160255,1
0.95866579,-0.691730642,-0.409993429,-0.452488152,-0.838336719,-0.973746752,0.36111813,0.449197742,0.075526506,0.44565012,1
0.451938028,0.709599239,-0.447584175,0.053742039,0.751471951,-0.923051058,-0.190289633,-0.759365442,-0.548229197,0.886666859,1
-0.757034702,-0.563327303,0.078922934,0.625879843,-0.090522067,0.871360035,0.900142926,0.074550905,0.184607068,-0.427553048,0.002602021
-0.222565004,0.820066405,-0.560104326,-0.740819269,0.573079543,-0.929290444,-0.602231233,-0.851678191,0.83203983,0.489975147,1
-0.124377336,-0.655811258,0.14485486,-0.931485468,-0.928205837,0.643968104,0.26382727,0.555638257,0.588971914,0.583424028,0.000632152
-0.365090523,0.531900643,0.616094888,-0.85620291,0.25176567,0.954778111,-0.669832965,0.612900407,0.550850103,-0.876052485,1
-0.736713637,-0.166049483,-0.309736934,0.28150724,-0.599274995,0.310524125,0.977184199,0.795181447,-0.684136479,-0.833158471,9.35739E-07
0.691501597,-0.857293496,0.069444917,-0.489720196,0.966422054,0.490400453,0.542687471,-0.742859027,0.641480416,-0.839408117,1
0.809205699,-0.486865171,0.845290241,-0.78090535,-0.072978128,-0.425594398,-0.428229723,0.262389611,-0.570697977,0.288558634,1
0.809775711,0.771582098,-0.520358329,-0.075805857,0.623180172,-0.754138521,-0.976314118,0.249245179,-0.548780824,-0.548975143,1
-0.24096936,0.859477525,-0.367489535,-0.733373101,-0.743407151,-0.83716296,0.891923919,-0.824547697,0.189332749,-0.381688834,1
0.991840995,-0.885415386,0.666230625,0.381656158,-0.864336569,-0.519234315,0.82420235,-0.827305991,0.822102203,-0.844391723,1
0.051923734,-0.617801596,-0.630348246,-0.203563431,0.034603894,0.675670127,0.769523957,-0.693156936,-0.213679867,-0.489918132,0.98980653
-0.43729757,-0.596034983,-0.479373335,-0.408804381,0.933352928,-0.172679737,0.520674086,0.990393893,-0.963000473,-0.510057188,0.50973946
0.200637901,-0.353508726,0.304414074,-0.915431547,0.139047434,-0.713943268,0.057535864,0.494848252,0.40854339,-0.974153473,1
0.460327482,0.853223546,0.732946367,0.962965876,-0.061272602,0.828184956,-0.099770112,0.411635531,0.692705631,0.25782073,1
0.696429359,0.615921525,0.681435253,-0.790188698,-0.100926732,-0.171578156,-0.235417428,0.776569335,-0.004192305,-0.056899683,1
0.33490843,0.16307371,0.869720425,-0.330175346,-0.300863535,0.2207642,-0.463435972,0.101989882,0.226827541,-0.972762749,1
0.392418641,-0.331870114,-0.873390349,-0.683764094,0.851548112,0.023979219,-0.072400447,-0.753319265,-0.037163811,-0.088958508,1
0.601738576,-0.340227829,0.382142414,0.949649401,-0.562043113,-0.08862134,0.366948208,-0.411959731,0.962771457,-0.456011503,1
0.178484727,0.753819604,-0.52792792,0.130261601,-0.217106147,-0.78971947,0.863292566,-0.514067707,0.39360303,-0.864889174,1
0.039430024,0.809589365,0.687908693,-0.962140672,-0.773150586,0.71813155,0.260289761,0.059842537,-0.208084763,-0.607983298,1
-0.715712658,-0.920978139,0.117238318,0.986256559,-0.140825618,0.675602918,-0.618853914,-0.391479089,0.618182942,-0.750589307,0.012319386
0.511565351,0.054821291,0.734189334,-0.61773272,0.986184753,-0.909485178,-0.039063556,0.034565477,-0.852498547,-0.489702944,1
0.963082933,-0.542353301,0.710265862,-0.676981203,-0.677486179,-0.739688919,0.524339027,0.77087772,0.198733534,-0.34192622,1
-0.719341853,0.047120045,-0.228895871,0.214267896,0.232023762,-0.582289599,0.193279501,-0.241485017,0.215926429,0.409527745,1
0.934167867,0.301806555,-0.544567545,-0.937801496,0.468071264,-0.149206817,0.734740549,0.920200929,0.133054656,-0.879007119,1
0.588308376,-0.064470154,-0.540851255,0.855960253,0.58412103,-0.476665233,-0.923304405,-0.981430331,-0.713399957,-0.735898966,0.9999995
0.744523264,0.387036293,0.273604881,0.47353884,-0.489112001,0.301878473,-0.365937536,0.44016428,-0.877632901,-0.325784324,1
0.239455296,0.269175385,0.464689755,-0.818449762,-0.49529289,-0.726748997,-0.293962091,0.761559076,-0.583716445,-0.311033367,1
-0.424964772,0.368481173,0.941550942,-0.201329954,-0.186302124,0.294571069,0.595305193,0.979277981,0.969106303,-0.789059286,1
0.607621569,-0.237828069,-0.055717691,0.018381745,0.774500104,0.027248773,-0.403496436,0.084733173,0.102913021,0.53608473,1
0.985980116,0.851501624,0.672646836,-0.726376512,0.404578579,-0.267189303,-0.673895776,0.17981187,-0.362403688,-0.792549524,1
-0.125432196,-0.332112973,0.919634455,0.403589394,0.631539917,0.135457407,0.890410083,-0.248030497,-0.873138316,0.176916081,0.9992647
0.394408062,-0.912452056,0.969648014,0.385362415,0.588950033,0.160431727,0.163735318,0.09167195,0.931737057,0.203706693,0.97715193
-0.391253863,0.567296595,0.601268654,0.707944611,0.356774502,-0.949690141,0.768960215,0.343754151,0.2561318,0.404008424,1
0.44938414,-0.919319552,0.952449129,0.073206016,0.572428466,0.704566726,0.68584949,-0.164990691,0.373162182,0.806989643,0.9596455
0.551018201,0.069830304,-0.709645174,0.790830559,0.027070595,-0.47071978,0.033621697,0.003267838,0.840494274,0.083795191,1
0.824929327,-0.428664106,0.23219451,0.594538011,0.864198727,0.886101177,-0.305972231,-0.037753109,-0.565620214,0.096669537,1
-0.25547165,0.853678892,0.623159362,-0.065276404,0.494907654,0.518784942,-0.34493479,0.133647371,0.4174588,-0.723038512,1
0.545743088,0.285172661,-0.871471493,0.539731397,0.214535005,-0.421195296,-0.888398021,-0.43597847,-0.313639983,0.17217024,1
0.357466492,-0.078044208,-0.618743748,-0.354252311,-0.065969019,-0.864710928,0.616728623,0.66136416,0.891268466,0.538297758,1
0.985307467,0.676440155,-0.51721702,-0.474857358,0.209840395,-0.03957493,-0.729196925,-0.403557851,0.076615012,-0.482464407,1
0.84379812,-0.147652333,0.510739919,-0.080275906,-0.293918076,-0.025991072,0.458997742,-0.73982687,0.479510973,-0.331145184,1
-0.904056753,-0.783694239,0.787989468,-0.340870179,-0.112633906,-0.104425001,-0.431881733,0.571737363,-0.14151053,0.185109993,0.09066791
0.695391068,0.588144839,-0.479976899,0.944737814,0.455240649,-0.984479381,-0.417348409,0.384370264,-0.133168737,0.192484644,1
-0.567241927,0.98480587,-0.076638326,-0.953963626,-0.754413399,0.432731414,0.734727847,-0.089842891,0.415647843,0.750588521,1
0.315644067,-0.084075611,0.295701942,0.26489716,0.239062763,-0.963962837,-0.616819389,0.457800802,-0.805969317,0.445668191,1
0.947248331,-0.289791877,0.584958278,-0.867027105,-0.834633361,-0.932687451,0.495769312,-0.170164041,0.054279536,-0.554797099,1
-0.131080426,0.75700015,0.635479771,-0.816918922,0.879073033,-0.156929351,-0.818271526,-0.190809664,0.188821597,-0.77990226,1
0.866824524,0.885378193,-0.385391021,0.269730537,-0.610461398,-0.550240612,0.661972316,-0.517618516,-0.94291718,-0.533688837,1
0.639694863,0.525071584,-0.244136652,-0.464031423,0.416087681,-0.890016648,-0.25684674,-0.980485045,-0.446996398,0.454494089,1
0.674308655,-0.450719454,-0.001166587,-0.452050036,0.777975245,0.936704436,-0.254485797,0.675834944,-0.416832355,0.855686307,1
-0.567398705,-0.928789454,-0.968189838,0.291759152,-0.152926322,0.772510255,0.082136026,0.812949371,-0.329214063,0.855778162,0.9988006
0.334293598,0.987239051,0.271109459,0.824815259,0.34098313,0.285970641,0.970070743,-0.241145772,0.211681997,0.130221679,1
-0.258265252,-0.243690234,-0.383516199,0.444494572,-0.907522835,-0.790042613,-0.890532142,0.020143489,-0.808709832,-0.11385712,0.9999999
0.180502295,-0.698368182,0.149611887,-0.195935363,0.760379497,-0.910578546,0.452817739,0.292066742,0.252186728,-0.621090118,1
