x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,pre
-0.312044857,-0.663076477,0.85560155,0.414765391,0.271498523,-0.35784212,-0.234052393,-0.436874313,-0.487556353,-0.480568267,0.85560155
1.118916461,0.410289691,0.8545193,0.444505064,0.045387009,-0.098743568,0.372905106,0.888215784,0.441817665,-0.643084996,0.8545193
0.397172998,-0.346110877,0.8561284,0.918139879,0.02255862,-0.766785346,-0.193615078,0.385822037,0.851754312,-0.608959887,0.8561284
1.244870288,-0.712104337,0.84873116,0.482952559,0.324354445,0.669170768,-0.671257407,-0.241646571,0.338184525,0.250892957,0.84873116
-0.976688884,-0.820118171,0.8554828,0.91901465,0.170986023,0.185170825,-0.19683095,0.992494557,0.107509685,-0.388602135,0.8554828
0.264284561,-0.690353121,0.8572775,-0.579744404,-0.14056346,-0.101729536,-0.613415504,-0.218088929,-0.682207979,0.887315007,0.8572775
-0.445612174,1.725093634,0.85711557,0.328841319,-0.390820164,-0.997449429,0.974530045,-0.403564288,-0.626550311,-0.415981394,0.85711557
-1.409625938,0.865448384,0.855678,0.161406834,-0.89926469,-0.803935875,-0.712921847,-0.154638375,-0.787977014,-0.153653742,0.855678
0.669119507,-0.379125876,0.8499794,0.769554572,-0.122982294,0.211729745,0.630956089,-0.126914026,-0.958658947,0.905455563,0.8499794
0.57976523,0.112497579,0.85454667,-0.31050674,0.410750096,-0.206229566,-0.917797789,0.945669748,-0.201826388,-0.223157594,0.85454667
1.171994568,0.851298226,0.8504599,0.426798309,-0.097404827,0.08238453,-0.696786791,-0.524969915,0.764530973,-0.767956402,0.8504599
-0.320198301,-0.204333785,0.854364,-0.549950895,-0.242265161,-0.443562895,0.278003411,0.641940127,-0.02170559,-0.069186993,0.854364
-1.68267144,0.251611419,0.85493463,-0.302293707,-0.967258405,0.242548234,-0.015929246,0.252221219,-0.452410551,-0.02891647,0.85493463
1.595307681,-0.642449479,0.84913266,-0.194441365,0.933497368,0.438668819,0.812713245,-0.05357279,-0.02936305,-0.944237796,0.84913266
0.794088777,0.442042028,0.8540529,0.57590812,0.020507332,-0.193437453,0.432294775,-0.145503244,0.360335372,-0.791554815,0.8540529
-0.555866143,0.545669747,0.85385275,-0.350195331,0.385582752,0.244784864,-0.374411246,-0.293284974,-0.096181842,0.659366655,0.85385275
-0.770557154,-1.463515433,0.8546377,0.690558868,0.646374085,-0.444225514,-0.896756395,-0.991079139,0.990901904,0.693943524,0.8546377
-1.655617363,-0.360741887,0.8518365,-0.848507207,-0.256727016,0.728834906,0.467662665,0.331582589,0.619624792,0.964540446,0.8518365
0.646477657,1.251139558,0.8557343,0.745476812,0.365373948,-0.014422117,0.409537498,0.19096955,0.495737664,0.453875717,0.8557343
-0.159372628,-0.768761624,0.8535068,-0.462189535,0.736704583,0.309263051,-0.737443743,-0.597508057,0.407493268,0.246848232,0.8535068
0.557133108,1.00190481,0.85116595,-0.216781532,-0.170241253,-0.71757748,-0.220683378,-0.968116584,0.370548968,-0.903343267,0.85116595
0.104156364,-1.168924319,0.8499124,-0.551181882,-0.115814095,0.152595434,0.160040545,0.083284009,-0.319288746,-0.240536362,0.8499124
-0.087857281,-1.509964175,0.84928364,0.900656667,-0.125130366,0.010046028,0.251631737,0.155214075,-0.950385499,-0.515025122,0.84928364
0.460689664,1.671454254,0.8518211,-0.86016029,-0.179178985,0.783835858,0.420088315,-0.005946131,-0.499412815,-0.837753936,0.8518211
-1.281661568,-1.244959443,0.8554074,0.586003379,-0.593267352,-0.325028788,-0.323101856,0.143636384,-0.401327646,-0.425698786,0.8554074
-1.676621859,0.035475788,0.8536527,0.077752408,-0.496495553,0.831666271,0.293275992,0.98231602,0.436128456,-0.99374048,0.8536527
-1.08400174,-0.808609447,0.8545207,0.498289883,0.882435025,0.025599584,-0.607403138,-0.710342719,-0.537399046,-0.852355086,0.8545207
-0.68381346,0.634696978,0.8523176,-0.069611343,0.287338377,0.110665933,0.335476934,-0.28724375,0.528119487,-0.549255899,0.8523176
-0.468972948,0.538801385,0.85552603,-0.092438733,0.99916744,-0.148860971,-0.189465799,-0.965833214,-0.702866921,-0.535692068,0.85552603
0.954086975,1.220891489,0.85246676,0.89217017,0.447748913,-0.115729299,-0.784607278,0.486222581,-0.634070486,0.609679727,0.85246676
0.709109954,1.628847257,0.85234714,-0.370043713,-0.715327872,-0.742628613,-0.54414388,0.779697067,-0.517475931,0.376141744,0.85234714
-0.92856231,0.909167268,0.85157174,-0.833783575,-0.833141629,-0.03154427,-0.832076699,-0.018704999,-0.473619156,0.886537276,0.85157174
0.933643945,-0.139292179,0.85322636,0.71259258,0.821863588,-0.814333429,-0.647901405,0.511788824,0.542781326,-0.891269656,0.85322636
-1.164923911,0.870310414,0.8556771,0.699276179,-0.37099522,-0.420238913,-0.427807695,-0.593764555,0.958650444,-0.728775697,0.8556771
-1.621739197,-0.101894843,0.8567129,-0.395092284,-0.564142751,-0.287298337,-0.733603473,-0.0522813,0.764444016,-0.528651674,0.8567129
-0.828997352,-0.141597926,0.85383373,-0.911262838,-0.930382853,-0.625776082,-0.943611759,-0.19814291,0.060889911,0.931221805,0.85383373
-1.144445467,1.16208379,0.85529345,0.641266583,0.013315857,0.376391244,0.170437976,-0.677731031,-0.616934208,0.450846774,0.85529345
-0.226528482,1.237238509,0.8533706,-0.625962848,0.709081702,-0.65246283,-0.431421082,-0.72303235,-0.271506836,0.867852105,0.8533706
1.306838398,0.515231854,0.8521105,-0.872190042,0.472431848,0.231651087,-0.938850631,-0.287134935,0.876555499,-0.621049648,0.8521105
1.340118803,-0.063443316,0.8480816,0.498511164,0.050433009,-0.507661054,-0.945387559,0.122216228,-0.534941781,0.335054939,0.8480816
1.701614817,1.106145252,0.8499735,-0.660274768,0.42950793,0.639422477,-0.898990701,-0.109157708,0.833123838,0.917436314,0.8499735
-0.305387576,1.200158108,0.8557511,0.029134978,0.021890814,-0.219773142,-0.07584778,0.478896759,-0.46427133,-0.042825808,0.8557511
-0.445106945,1.388989453,0.85657394,-0.918178936,0.231511139,-0.514541697,0.734765964,0.987014815,0.945374149,0.761014268,0.85657394
-1.169977922,0.634545326,0.85612744,-0.858949262,-0.465897285,0.791322126,-0.434479053,-0.335978247,-0.838135622,-0.499391381,0.85612744
0.217449368,-0.26331958,0.8547298,-0.128960333,0.130695198,0.184504865,-0.445313956,-0.001831859,-0.71162361,-0.481722921,0.8547298
-0.642641698,-0.562123975,0.85509497,-0.523086108,-0.227612236,-0.575275948,0.155542942,-0.73709868,0.601947363,0.255294019,0.85509497
1.662057042,0.153299421,0.8500523,-0.814020191,-0.62498057,-0.136087786,-0.423793803,0.722337342,0.081091397,-0.114367999,0.8500523
-0.515501564,-0.281027076,0.85285825,-0.027002975,0.208993234,-0.39145018,-0.299372381,0.737757993,-0.359077217,0.059030569,0.85285825
-1.066959981,-1.11034076,0.8526397,-0.135213104,0.695512725,0.377765723,0.109261118,0.494011763,0.604989081,-0.58444017,0.8526397
-1.267282254,-0.847133992,0.8535807,-0.621094202,0.799343709,0.854250657,-0.58362314,0.141804018,0.996511331,0.747905325,0.8535807
0.463084671,1.184843313,0.85157,-0.103399337,-0.941528042,-0.525298532,0.148054222,-0.659591065,0.436405395,-0.663479807,0.85157
1.432375108,0.550577612,0.84937036,-0.069182128,-0.681636541,-0.254627344,0.638754639,0.144855276,-0.198123184,0.463143847,0.84937036
-0.043526933,1.053081759,0.85591006,-0.404499171,-0.20676404,0.739481969,-0.255461204,-0.265602581,0.419152643,-0.611361174,0.85591006
1.204375203,-1.371773625,0.8515031,-0.609820645,0.014306008,-0.307273956,0.072300257,0.261738111,-0.269244268,0.480824394,0.8515031
-0.368795944,-0.516975328,0.85463053,-0.42981249,0.006124048,0.668589409,0.80049843,0.106622257,-0.614539797,-0.254747506,0.85463053
1.376190146,-1.524460551,0.8470907,-0.421863832,0.308200768,-0.856307093,0.098156646,-0.999422904,-0.9323349,-0.006706296,0.8470907
1.607628898,-1.282987785,0.85218954,-0.064360372,-0.626685239,0.18635964,-0.128156294,-0.170454355,0.032248197,0.101844085,0.85218954
-0.224693785,0.035295487,0.8558733,0.14935448,0.605809142,0.019735076,-0.478169021,-0.38752836,0.431038539,0.508267332,0.8558733
-0.656841387,1.080385805,0.8557892,-0.472989457,-0.043763735,0.370149749,0.822531583,-0.293341147,-0.018335668,0.49204998,0.8557892
-1.643558612,0.19797231,0.8540186,0.519728838,0.499159446,0.160128884,-0.715810265,0.849608996,0.008439383,-0.905143096,0.8540186
0.995474761,-0.706969167,0.85105765,0.57638926,-0.020937113,-0.313164877,0.622301308,0.300691751,-0.22863992,0.215161685,0.85105765
0.918226486,-1.582504315,0.85201734,-0.602913043,-0.303173305,-0.285226705,0.703306453,-0.28649668,-0.082813061,0.970975744,0.85201734
-0.890654678,1.386556446,0.8479105,0.189318581,-0.543443858,-0.183967042,0.193240397,0.506389644,0.221319427,-0.0009639,0.8479105
-0.416356294,-1.116770793,0.8509185,-0.174866655,-0.627170002,0.069240703,0.977561034,0.387808746,0.32263306,0.216410506,0.8509185
-1.310154314,-0.442524352,0.85527885,-0.718392957,-0.258893854,-0.047130541,-0.964160754,0.081921116,-0.790940327,-0.374231249,0.85527885
0.068971534,1.237748252,0.8542992,0.332148139,0.963856147,-0.291099066,0.104588024,0.438459106,0.56267641,0.184171155,0.8542992
-1.054097616,1.347067988,0.85563976,0.688565538,0.775917226,0.835106482,-0.634960247,-0.447135271,-0.419903615,0.936486525,0.85563976
-0.197711173,1.229762429,0.84920627,0.243506168,0.789493734,0.55147663,0.118691662,-0.79102514,0.314617928,-0.508578902,0.84920627
0.189992404,-1.459252471,0.85557127,-0.137969462,0.8782655,-0.260310277,0.383765514,0.237953924,0.252206078,0.944582369,0.85557127
1.000790731,0.480097793,0.8516106,-0.964060144,0.566907131,0.833310008,-0.70494959,0.685859476,-0.511940924,-0.230641909,0.8516106
0.161541237,-1.087079921,0.8513264,0.844494902,-0.736349513,0.543382416,0.80646745,0.654880854,-0.705834899,-0.250207744,0.8513264
0.293296895,-0.755061817,0.8548904,-0.41607019,0.081966108,-0.966958748,0.919081298,0.96131976,-0.02019367,0.699810169,0.8548904
1.302066829,-0.467143319,0.8536831,0.594946814,-0.187953361,-0.21755547,-0.03609813,0.438833946,-0.722892945,-0.601704064,0.8536831
-0.801617456,1.367645055,0.8548279,-0.969341728,0.281241204,0.930849423,-0.970227519,-0.304429759,0.909170327,0.671556061,0.8548279
-1.031018092,-0.050221371,0.85572594,-0.798503625,-0.523620449,-0.862576086,-0.838387001,-0.105519553,-0.894574876,-0.286340584,0.85572594
-0.138906485,-0.235655092,0.85381323,-0.717711368,-0.622249928,-0.456569225,0.094682055,0.635205444,0.48818766,-0.64209264,0.85381323
-0.903680147,0.265932463,0.8552414,0.701896224,0.546556479,0.173050848,0.626300211,0.351618504,0.748524299,-0.774441827,0.8552414
0.908977824,1.541251218,0.8535259,-0.549134558,-0.608997333,0.55221235,-0.992104307,0.295440274,-0.598049343,0.314877862,0.8535259
-0.911065689,-1.52681454,0.85490876,-0.743491917,0.631697004,-0.027414586,-0.297581403,-0.226057523,-0.220786452,-0.261490208,0.85490876
0.972684469,1.132190092,0.85537595,0.596421361,-0.327066458,-0.68359706,0.468899959,-0.38461106,-0.305128301,0.351828347,0.85537595
1.317644531,-0.08213683,0.8560366,0.97181193,-0.158176681,0.576580725,0.111859932,0.901777886,-0.339151545,-0.531761432,0.8560366
-1.311055379,-1.372085691,0.85134506,0.733434082,-0.745499389,-0.312005008,0.255040937,-0.007024333,0.115784645,0.773486063,0.85134506
-0.760549425,-0.229384875,0.8558884,0.178876582,-0.464935208,-0.719161109,0.88309562,-0.590563461,0.452374448,-0.483476391,0.8558884
-0.999346516,-0.403073315,0.8544118,-0.300222103,-0.278335002,0.96222511,-0.078072489,-0.603797644,-0.88716316,0.256097012,0.8544118
1.020338364,-1.071232999,0.8539986,0.309198877,0.762022595,-0.467959923,-0.472881516,0.765094625,0.041221361,0.450993925,0.8539986
-0.311557471,0.849715187,0.85544246,0.317237435,-0.683095113,0.924178485,0.987863322,-0.587289597,-0.73583527,0.637561222,0.85544246
-0.675731822,1.50938211,0.8541264,0.789188112,-0.440796381,-0.315892357,0.106597044,0.778496046,0.636264435,0.029887319,0.8541264
-0.6460112,1.26646402,0.85607696,-0.668483203,-0.293119496,0.603001112,-0.6516731,0.431117531,0.939546967,-0.99430532,0.85607696
-0.127176409,0.949305921,0.8566238,0.303193795,-0.495251047,-0.979899114,0.98117375,0.06501409,0.559840656,0.589483265,0.8566238
-1.192765159,-1.049943128,0.8533444,-0.275233032,0.786629482,0.487904935,0.762954864,0.180055125,0.276734101,0.886874213,0.8533444
-0.774852578,0.003156917,0.85573506,-0.128516899,0.352869409,0.620418211,-0.090966316,-0.204390134,-0.927138923,0.349167535,0.85573506
0.815878728,0.487097533,0.8457688,0.414602368,0.945743165,0.860494676,0.651622218,-0.575492849,0.890686811,-0.632869097,0.8457688
1.091003089,1.412928521,0.848466,0.53783752,-0.429827424,-0.768576474,0.393769334,0.526553097,0.356329732,-0.467607089,0.848466
1.476308291,0.876505158,0.8484986,-0.208700271,0.0430035,-0.55472692,0.096055038,0.534675495,-0.573733299,0.483376788,0.8484986
1.473657264,0.990998903,0.8499633,0.448568142,0.757519189,-0.47103207,0.526895292,-0.641037778,-0.573725171,0.403987526,0.8499633
0.748509774,-0.283438045,0.8530538,-0.088594104,-0.993470242,0.484530226,-0.692569462,-0.804225462,0.596986624,0.272856594,0.8530538
-1.535647965,-1.459004998,0.8523824,-0.376984179,0.878254003,-0.83927241,-0.77060459,-0.249974833,0.699886404,-0.105066643,0.8523824
-0.369708191,0.002483802,0.8547164,-0.257560449,-0.225656248,-0.423436568,0.193275179,0.124174267,-0.984039838,0.368744037,0.8547164
-0.285550587,-1.351126436,0.85526055,0.599212037,-0.120590194,-0.571735877,-0.150995339,0.182029695,-0.170638277,0.963959242,0.85526055
-0.194422147,-1.010517838,0.85069877,-0.161712388,0.699641303,-0.179330433,0.190785746,-0.297449537,0.74722503,-0.71000163,0.85069877
0.7267499,0.937741987,0.85584354,-0.516237884,-0.139672833,0.347496669,0.008219857,-0.450145428,-0.456712135,0.905204839,0.85584354
1.473252237,0.952178297,0.8496546,0.082518089,0.94614642,-0.658304459,-0.579151941,-0.761616255,0.095022727,0.344752926,0.8496546
-0.218687953,-1.415699373,0.8541476,-0.610962554,0.035826181,-0.054378588,0.355500435,0.344184379,0.895809306,0.329778127,0.8541476
-1.391511911,-0.630398616,0.8542682,0.216678591,-0.32354468,0.138631738,-0.025133214,-0.818157327,-0.254606653,0.978892324,0.8542682
0.644477729,-0.274296096,0.8521719,0.045987055,0.232710885,-0.3618699,-0.792775187,0.680406776,-0.415808899,-0.523072058,0.8521719
-1.702301295,1.722774173,0.8526411,0.942030932,0.244828852,-0.680146986,-0.721742987,-0.900959148,0.881695738,-0.232212146,0.8526411
1.381529855,-0.754836951,0.84941906,-0.947940746,-0.203718123,0.708560021,0.804685413,-0.806313357,0.534680061,-0.882359015,0.84941906
1.331714681,1.342174826,0.85309637,-0.562417088,-0.618141592,-0.047022719,-0.553702056,-0.846206592,0.084258783,0.375304511,0.85309637
0.902293687,-1.129471802,0.8532412,0.800767892,-0.173720624,-0.219520725,-0.94497612,0.575016103,-0.100377068,-0.743367617,0.8532412
-0.0877445,0.298981732,0.8560429,-0.111366101,0.121282017,0.039941521,-0.172687861,0.066631123,-0.725666645,0.459524839,0.8560429
1.161357991,-0.611643307,0.8520462,-0.544394655,-0.52820756,0.956533483,-0.582534042,0.396855377,0.425523748,-0.073600177,0.8520462
1.264029753,1.657360197,0.8539948,0.141474928,-0.970494918,-0.638411248,0.577547123,-0.729726989,0.450782045,0.118102182,0.8539948
1.35207474,-1.110815459,0.8546088,0.822927864,-0.201559414,-0.741630948,-0.166673073,-0.394550399,-0.994399823,0.325938975,0.8546088
0.46362018,-0.131253265,0.855047,-0.041893944,0.22821017,0.610600152,0.490855777,0.721690584,0.136752421,0.020020674,0.855047
-1.323800916,0.012544421,0.85415214,0.23213919,0.603464826,-0.096991494,-0.631501521,-0.619850533,0.379983325,0.041024878,0.85415214
-1.461836118,0.330045536,0.8558923,-0.138776182,0.181660818,-0.157348434,0.922326431,0.233801254,-0.112858152,0.541322563,0.8558923
-0.099170084,-1.257193958,0.85392433,-0.059918147,-0.449083402,-0.014193645,-0.200848781,0.573691253,0.514947463,-0.507269529,0.85392433
1.484636929,1.393103651,0.8510631,0.086318766,0.393330006,0.747278165,-0.132737483,0.896003107,0.444817679,-0.613072409,0.8510631
1.645528847,-0.866966727,0.8570609,-0.974212231,-0.468785299,0.71816596,0.426531934,-0.881996772,-0.342692245,-0.779027123,0.8570609
1.212810287,-1.443671445,0.85091096,0.923824071,-0.961760727,0.497809498,-0.240748981,-0.972868784,-0.387660711,0.551686369,0.85091096
-0.973347053,-0.04066224,0.85369277,0.660063063,0.61626259,0.738035786,0.997550613,-0.237636574,0.250988457,-0.699125113,0.85369277
-1.534428063,0.283247833,0.8561284,-0.223717282,0.416948869,0.441392932,0.778068542,0.471805275,-0.741261174,0.468598621,0.8561284
-1.219680449,-1.454968667,0.85129565,0.636421193,-0.677724236,0.462823143,0.580524541,-0.449113966,0.42116103,0.128543612,0.85129565
1.524226331,0.806638124,0.8531799,-0.590177604,-0.486986093,0.455489709,-0.171426386,0.95413099,0.907200485,0.743769872,0.8531799
1.7124159,1.704648296,0.850829,0.61044427,0.782011299,-0.731791489,-0.414642417,0.069081253,-0.502756646,0.141154254,0.850829
-0.507460505,-0.988489191,0.8532254,-0.114381235,-0.171487969,-0.765574835,0.010448486,0.079283121,0.391420794,-0.307568926,0.8532254
1.673728551,1.15940441,0.84725624,-0.179731324,0.641101662,0.953175744,0.255693691,-0.163567878,-0.781972319,-0.131515621,0.84725624
1.381429755,0.514611093,0.8523831,-0.666388245,-0.337813136,-0.21734447,-0.412233518,-0.175127668,0.721656208,-0.877459199,0.8523831
-0.689348861,0.533736676,0.85403615,0.215747896,-0.184847421,-0.175789777,-0.928561397,-0.98570046,0.627829184,-0.277821289,0.85403615
1.437247339,1.402548818,0.84950554,0.239735447,-0.74259837,-0.411472521,0.691944502,0.955505458,-0.97424097,-0.18223031,0.84950554
0.131107944,-0.927498473,0.8513201,0.327351465,0.99905743,-0.490905788,-0.007271189,-0.076553465,-0.692955634,0.439874237,0.8513201
-1.400903491,-0.204713287,0.8557518,0.070310813,-0.572737034,0.579681219,0.150114003,0.618356781,0.573858706,0.093660736,0.8557518
-1.725410327,1.724270817,0.85370517,-0.256630581,-0.131066359,0.003378501,-0.939221345,-0.943298095,0.155523215,-0.278238995,0.85370517
-0.204446291,-1.13528551,0.8519686,-0.974550129,0.38588517,-0.974448247,0.866691904,0.88173056,0.96536406,-0.626741076,0.8519686
0.669957468,-1.075937727,0.84173054,0.581402689,-0.061257096,0.390723175,0.56287609,-0.276792552,0.400800091,-0.760059884,0.84173054
0.235397115,0.097202316,0.853364,0.421440371,-0.918762807,-0.051587975,0.097913745,0.401943135,-0.737149591,-0.170508794,0.853364
-0.017048355,1.18710759,0.857199,-0.364966429,-0.768061237,-0.60377683,-0.496233297,-0.226169477,0.397448941,-0.665654584,0.857199
-1.348332934,-1.52469996,0.84993905,-0.287771095,-0.400706282,0.24909984,-0.75896774,0.366670641,-0.445477826,-0.112321527,0.84993905
0.805136252,-0.052831236,0.8518072,0.595748476,-0.215615005,0.504372793,0.027800948,-0.016671648,0.589916873,-0.015574732,0.8518072
0.088449339,1.149445212,0.8517522,-0.650157692,-0.624401115,-0.739150009,-0.525671429,-0.787247315,0.360647434,0.400938598,0.8517522
1.681725258,-1.006136374,0.8544498,0.049123731,0.425805248,0.839498934,0.60323092,0.285845753,0.868956802,-0.430559763,0.8544498
-1.596887678,1.066475784,0.855041,0.148130499,0.731168079,-0.799985028,-0.838239896,0.394095213,-0.122645821,-0.055893602,0.855041
1.447521192,1.269487943,0.8585433,0.437380415,-0.300802082,-0.672909196,0.197555042,0.746492574,-0.988638489,-0.943811712,0.8585433
0.414335257,-0.240739036,0.8537698,-0.945894337,0.109961375,-0.205971626,-0.134876241,-0.760602239,-0.786502561,0.575513969,0.8537698
-1.756020332,-1.644715558,0.84874606,-0.929582787,0.669398169,-0.542412598,0.261194736,-0.243029762,0.191471794,-0.122405045,0.84874606
0.186562424,-1.05104099,0.85278916,0.73399474,0.900139583,-0.853129903,0.647454459,0.993974218,0.667937995,-0.205653825,0.85278916
-1.615626693,-0.378235885,0.85502285,0.052257286,-0.353486276,0.4649752,0.561662707,0.363256606,0.269482518,-0.518791371,0.85502285
-0.543753123,1.649526153,0.85502076,0.664475241,-0.774133928,-0.085257101,0.105881784,-0.698832955,-0.893941217,-0.453651028,0.85502076
-1.223246187,0.699569703,0.85474336,0.011543733,0.21329051,-0.486135892,0.279379275,-0.328447411,0.140178394,-0.116435228,0.85474336
-0.835741478,1.259898173,0.85587066,-0.547434122,0.076230051,-0.401398776,-0.873773891,0.328420864,0.343069049,0.277139869,0.85587066
-1.51188297,-0.354343751,0.85534316,0.739013652,0.463607597,-0.050622685,0.702710838,0.331333715,0.027195355,0.096516328,0.85534316
-0.170543001,1.025210294,0.8541634,-0.253698475,-0.567452798,-0.014026006,-0.882385469,-0.066077266,-0.603655598,0.53675609,0.8541634
-0.102557009,0.461966562,0.8545616,-0.959132582,-0.238778498,-0.254887179,0.756904148,-0.495579583,0.965457753,0.546668173,0.8545616
1.197859131,0.895492683,0.84932107,-0.933823153,0.123583246,0.120879382,-0.133451417,-0.044412226,-0.313912121,0.543547018,0.84932107
-0.87855289,0.487123847,0.85592556,0.022045241,-0.934001017,0.376348456,-0.456782201,-0.60981432,-0.37076008,0.485440347,0.85592556
-0.435564407,1.330534406,0.8564417,0.698536964,-0.405068257,0.373905722,0.154122166,-0.972168491,-0.090594159,-0.444587748,0.8564417
1.711653785,-0.919359851,0.84722793,0.728929649,0.161693011,0.380816361,-0.91673037,-0.888394047,0.398473355,-0.738639631,0.84722793
-0.296056033,-0.100878699,0.85493064,-0.147677396,-0.374775755,-0.71079929,-0.311464814,0.686892659,-0.034594674,-0.625903206,0.85493064
-0.537860976,-1.042275497,0.8498253,-0.76321511,0.20421192,-0.873700501,0.017423908,0.947741229,0.088564548,-0.000411378,0.8498253
-1.69508981,0.183503407,0.8561735,-0.518798968,-0.243056541,-0.419862386,-0.75131028,0.754686435,0.959152331,-0.00483522,0.8561735
-1.491030803,-0.244465915,0.85417306,0.467381756,0.193484074,-0.841616324,-0.271234794,0.879304264,0.561962385,0.967802905,0.85417306
1.367803416,0.685741189,0.8506551,0.004138689,-0.157023274,-0.377843085,0.329162764,0.767262462,-0.104680326,0.553782314,0.8506551
-0.762318094,0.881814146,0.8553402,0.578773329,0.061990281,0.661097266,0.340197161,-0.890681893,0.313288282,0.94254769,0.8553402
1.088422284,1.254015642,0.85610074,-0.146325117,0.459998604,-0.642448901,0.312698127,-0.564554712,0.142678188,-0.764479807,0.85610074
-0.330833923,1.177221727,0.85636634,0.267012948,0.795578548,-0.900453048,0.214688544,-0.865660392,0.178153206,-0.83018896,0.85636634
-0.046918412,-1.434678807,0.8523217,0.672892976,0.117494647,0.300315802,-0.322396979,-0.311785733,-0.894514419,-0.667651866,0.8523217
-0.721706398,0.95244134,0.8543216,0.704618147,0.031004238,0.394327803,0.933317979,-0.84416679,0.647001941,0.859572152,0.8543216
1.141058201,1.202941035,0.85025495,0.287003344,0.748706231,-0.833603784,-0.623820973,-0.18175343,-0.708919053,0.440484493,0.85025495
0.793354952,-0.061219029,0.84861445,0.778669896,0.205904587,0.492311606,-0.615713726,0.060879499,0.35000098,-0.950934082,0.84861445
1.611690638,-0.111576252,0.8527845,0.179481557,-0.851268687,0.664769612,-0.868500019,-0.267386238,0.511490025,0.619323246,0.8527845
-1.120780243,1.366019256,0.84894127,-0.298282295,0.111695518,0.381996545,-0.262572981,-0.534142163,0.192821982,0.718723013,0.84894127
0.443160671,-0.097459648,0.85362434,0.289453188,-0.620309864,-0.828967014,-0.68870026,0.719765959,-0.120525999,0.673277773,0.85362434
1.429595784,0.926718416,0.85202456,-0.579390449,0.873831666,0.490509835,0.692404497,-0.309890211,-0.352713487,0.028258627,0.85202456
1.404901414,0.421330189,0.85111785,0.121302649,0.649334626,-0.416297522,0.213863586,0.736669934,-0.123684837,-0.633931819,0.85111785
1.651049973,-0.857046512,0.8487734,-0.075910065,-0.110036051,-0.935152454,-0.332400944,0.791568592,0.115552122,-0.123602863,0.8487734
-1.576993019,0.375552556,0.85793006,-0.515307981,-0.8681479,-0.012153985,-0.251797579,0.480906582,-0.814954406,-0.595237595,0.85793006
0.024944069,-1.644758063,0.8504079,0.684202925,-0.871283543,-0.111240726,-0.041945918,0.15281799,0.164096299,-0.218689364,0.8504079
-0.733146276,0.343085048,0.85500056,-0.960011942,0.856414525,-0.493827933,-0.970756425,0.306650033,-0.057842397,0.224925238,0.85500056
0.190865919,0.509075419,0.8531485,0.358828987,0.571087909,-0.934966493,-0.49483737,0.097853882,0.537555155,0.874647287,0.8531485
0.519185683,1.567967381,0.8556322,-0.189201768,-0.201718201,-0.364338113,-0.391238988,0.983504632,-0.353725817,-0.14518854,0.8556322
1.695742574,-0.733883765,0.8538992,-0.316622542,-0.636114954,-0.641103542,0.527650775,-0.614864112,-0.251909358,0.641661168,0.8538992
-1.117184419,0.934542049,0.85420996,0.835359607,0.954766964,-0.636116949,0.263806472,-0.075572293,0.685230425,-0.189162288,0.85420996
-0.323035893,-0.911486667,0.85220164,0.451608319,0.938354453,-0.180686574,0.497695353,-0.531337854,-0.430240338,0.122486243,0.85220164
0.539243561,-1.711963807,0.85210717,0.670322079,-0.254040656,0.327820357,-0.038906935,0.767965462,0.106605921,0.535268685,0.85210717
-0.294236936,-1.623044003,0.8494792,-0.072092866,-0.609729902,-0.843875196,0.701064465,-0.499341386,-0.702428253,-0.071716476,0.8494792
-0.506743934,-0.157657142,0.85360163,-0.154803077,0.310774424,0.2309744,0.034744712,-0.631331628,0.505848899,0.604355172,0.85360163
0.833779334,0.439909176,0.85268635,-0.360730255,0.858321815,0.83156141,-0.38591286,-0.282745198,-0.987539373,-0.151298514,0.85268635
-1.615782068,0.241747441,0.85510886,0.753044407,-0.459003681,0.945174953,-0.986358307,-0.913578009,-0.433479307,0.313601204,0.85510886
0.482519571,-0.335519593,0.8528334,0.889101464,-0.781871477,0.215062714,-0.931271841,0.177240389,0.184521184,-0.932222854,0.8528334
0.552691521,-0.005004065,0.85535187,0.139244503,0.39226645,0.310630408,-0.883609347,0.202347766,-0.00192999,-0.572229651,0.85535187
0.907098809,-1.418839903,0.8504833,-0.913208547,0.492015671,0.030274035,0.680652233,-0.553238626,-0.362650661,-0.200913187,0.8504833
0.965568316,-0.744717638,0.8536223,-0.031814714,-0.79154194,0.553618762,-0.02055828,0.004892047,0.506265882,0.511906187,0.8536223
1.325280619,-0.159508148,0.85378474,-0.111150598,-0.038756377,0.82530663,0.970879111,-0.98679109,-0.663170529,-0.989315991,0.85378474
-1.703848301,1.151418783,0.8551859,-0.088636318,-0.133921124,-0.113786332,-0.50575411,0.82125854,0.767304985,0.237320073,0.8551859
-0.817159259,0.361527185,0.85621464,-0.138878017,0.201088836,-0.235484553,0.307088428,-0.543175009,0.491390609,-0.445403658,0.85621464
-0.848452392,0.657843373,0.85786253,0.489843816,-0.924582075,-0.880247469,-0.560472068,-0.485746481,0.91895058,-0.413920102,0.85786253
-1.500022712,-1.204951365,0.85315245,-0.538612419,0.014954001,-0.525749642,0.560222826,-0.747558901,0.807217599,0.793536471,0.85315245
