x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
0.457838846,0.402745424,0.463071272,-0.315630025,0.825383555,0.798962647,-0.579737222,-0.582108578,-0.655401717,-0.843332226
-0.34383121,-0.53983199,-0.077984847,-0.558205936,-0.075895493,-0.678954596,-0.031800346,0.058403935,0.415266844,0.924405145
-0.562894302,-0.604145311,0.850369463,-0.541877631,-0.102557859,0.208543014,-0.637542017,-0.289846955,-0.556240847,-0.138677573
0.8287266,-0.313772449,0.68676962,0.831097972,0.396419766,0.079240624,-0.862166368,-0.598431595,0.237929003,0.207165603
0.783158011,-0.084656872,0.223679852,-0.274962559,0.096201631,-0.072789252,0.269536436,0.608061049,-0.775976765,0.716136283
0.762535833,-0.058961701,-0.786671901,0.025822782,-0.706149867,0.354431392,0.214131893,0.215014505,0.34507231,-0.207647714
-0.548293787,-0.35837897,-0.650788878,0.660573982,-0.3508657,0.123027096,-0.657462535,0.189862099,0.528424606,0.448927792
0.074734201,-0.167361811,-0.211216004,-0.828199014,-0.353520802,-0.826854287,0.967971078,-0.825395927,-0.82107777,-0.771368642
-0.943109382,-0.103439783,0.704109351,-0.169132577,0.878560769,0.106407529,-0.255250663,-0.597654288,-0.139998932,-0.921762301
-0.213540516,-0.514809623,-0.708113331,-0.92425575,0.608662568,0.235381898,-0.317271081,-0.537340511,0.313838777,0.799259305
0.184147962,0.451358566,0.489406047,-0.156394655,-0.609586922,0.173809417,0.337084019,-0.936655617,-0.082640451,-0.568060059
-0.693250194,0.916528185,-0.284799976,0.934149658,0.311140024,-0.126054219,0.224521303,-0.804172018,-0.295505268,-0.986205076
0.796322747,0.238930677,-0.060087295,-0.546146989,0.270408522,0.267671646,-0.454201936,0.966879008,0.588568064,-0.533781093
0.486614542,0.445925615,0.482999122,-0.062700619,-0.714267811,0.363378786,-0.484995087,0.398874931,0.314898058,-0.271308161
0.380443078,-0.336325009,-0.723125671,0.166325921,0.995879831,-0.818158349,-0.320393051,-0.332983906,-0.901688665,-0.30175947
-0.247707211,0.111621515,-0.382483053,-0.65960487,0.886221438,0.765544465,-0.351986777,-0.49655958,-0.768703413,-0.015584111
0.24218903,0.455743922,0.234732263,0.7769869,-0.897740583,0.08783452,0.52753897,0.174155859,-0.279939724,-0.565982452
-0.242103375,0.102961055,-0.390330256,-0.027556804,-0.008820129,0.226514464,0.886360771,-0.250515821,0.298627275,0.144933598
0.341490307,-0.435302275,-0.470527016,0.747488923,-0.766380037,0.308982641,0.824853322,-0.119734245,0.744764244,0.555149298
-0.940644169,-0.374395728,-0.456598423,0.311235781,0.644764579,0.779861442,0.028300149,-0.636200275,-0.85469618,0.173525241
-0.340566892,0.916523547,0.012005872,0.983430282,-0.942285369,-0.171356883,0.181802859,0.980651013,0.414759116,-0.828531467
0.280039576,0.183570431,-0.783779433,-0.399204629,-0.372437009,-0.602114764,-0.216183844,-0.167852655,0.764947434,-0.682461831
0.725042404,-0.021690499,-0.088821803,0.689549808,0.283904134,-0.009402094,-0.006774877,0.177092705,0.78623414,-0.756099013
-0.108353943,-0.462647186,-0.956154127,-0.245894234,0.855779717,-0.324969812,-0.925756959,0.933612532,-0.367370992,0.078693198
-0.359968681,0.559459611,0.109124003,0.777384654,-0.947405055,0.883565792,-0.17680403,-0.260001939,0.683411096,-0.811113198
0.854827176,0.705612801,0.125713353,0.229541325,0.210306795,-0.489603958,0.946707251,-0.042372853,-0.538048915,0.090074322
0.257524991,-0.754046607,0.647652484,0.501098731,-0.323663873,0.562291834,0.298478306,-0.569350437,0.301851212,-0.372539021
-0.082557496,-0.518231877,-0.236614376,0.68343842,-0.775862603,0.647027723,-0.035616901,0.929228784,0.143810252,-0.12855022
-0.553441027,0.45623973,0.043482094,0.184329012,0.671983717,-0.215194703,-0.717694212,0.926839121,-0.2645009,-0.499277539
-0.423073634,-0.018632234,0.034485774,0.556008411,-0.066516481,0.980801876,0.438585618,-0.851026837,-0.544115216,0.93829514
0.779203431,-0.946752635,-0.666733487,-0.909657353,-0.32700326,0.500032059,0.656274382,0.975730998,-0.385060587,-0.531990824
0.117472026,-0.222890225,-0.324615912,-0.842691743,0.725769889,-0.115161809,-0.684388749,0.341466476,0.749150667,0.105384654
0.597092469,0.091737796,-0.439967379,0.398608233,0.72141091,-0.725464475,0.800438782,-0.899060275,-0.196327149,-0.48792334
-0.544122528,-0.286044141,-0.52865385,0.095102978,0.564296814,0.118214338,0.070602917,-0.760057293,-0.116461408,0.759228649
-0.572237897,-0.893648371,-0.943488719,-0.717601927,0.608631557,0.178003904,0.227019967,-0.864987638,0.475538297,0.84414604
0.276143095,0.456234196,0.75784239,-0.869920538,0.226968848,-0.512873434,0.24078655,0.57611472,-0.694571286,-0.853688577
-0.257253435,0.563516005,-0.087394893,-0.526548767,-0.180890702,-0.88059402,-0.128149811,-0.733983032,-0.719881305,-0.399654228
-0.133273637,-0.692608731,-0.085109075,-0.364668778,-0.477781611,0.951938546,0.468268422,0.849218945,0.317247939,0.839500385
0.147399096,-0.796797899,-0.643513897,-0.818558441,-0.417229656,0.411007961,-0.02067743,0.703587255,0.727205696,-0.592741748
0.888956868,0.455110584,0.648030947,-0.684898234,0.679654541,0.03737622,-0.131539886,0.10028264,-0.209399572,-0.305705156
-0.347139342,0.711121535,0.355109582,-0.512862722,-0.529471195,-0.286977792,-0.302514321,-0.172632775,0.547096259,0.136989072
0.084008921,-0.705268282,0.994892544,0.604102989,-0.692848814,0.029432407,0.228343416,0.253452254,-0.964438764,-0.477789893
0.486357035,0.055296722,-0.958530386,0.568613057,-0.009439615,-0.634064832,-0.534721622,0.365876994,-0.932733406,-0.203794957
-0.52643216,-0.302968441,-0.771256371,0.526856758,-0.974006203,-0.235386979,-0.443960214,-0.950574482,0.659358102,0.673070681
0.451409872,-0.850547945,0.4442128,0.213882734,-0.947781381,-0.29265956,0.586836445,-0.426659841,0.181320085,0.266450967
0.56634913,0.376215809,0.373335279,-0.739691347,0.966380066,-0.911554732,-0.221926331,-0.646370147,0.056652475,0.899877418
0.729638162,-0.155616208,-0.832612697,-0.850915584,-0.094885304,0.028812816,0.287968693,0.669872135,0.275610999,-0.612064352
0.7320195,0.131490399,-0.911962816,-0.361952288,0.550177857,-0.423378206,0.081023802,-0.038351226,-0.627081251,-0.211997231
0.586997028,-0.365643144,0.281848406,-0.990077945,0.120588373,0.899531001,-0.211192563,0.967966117,0.845208824,0.861515826
0.293280199,0.177369196,0.027177535,-0.985790503,0.639979056,-0.948021382,-0.972229257,0.933630261,0.541526348,0.969895923
0.267096998,-0.318387101,-0.513338731,-0.311071908,-0.880449808,0.228033896,-0.254698096,0.276192226,0.443033037,0.359349319
0.674308655,-0.450719454,-0.001166587,-0.452050036,0.777975245,0.936704436,-0.254485797,0.675834944,-0.416832355,0.855686307
0.927428261,-0.214639778,-0.103112416,-0.753152881,-0.921514935,0.447607419,-0.323920665,0.308733663,-0.517270558,0.184103321
-0.854944065,-0.078071275,-0.671999298,0.165074965,-0.962834748,0.872677769,-0.320991199,0.987658694,-0.626578638,-0.576333602
-0.598513451,-0.522345554,0.67373622,0.083324015,0.322680291,-0.266543717,-0.665831404,-0.404298793,-0.897568879,0.692956557
-0.879425139,-0.510219024,-0.838510636,0.699288699,0.527059879,0.951267323,-0.897162757,0.300307375,0.71789854,0.559028667
0.518972336,-0.173576267,-0.429758529,-0.905627364,-0.792674232,-0.930618404,0.608656936,0.983619099,-0.827845418,0.741047431
-0.067563718,0.940371127,0.900062221,0.218238551,0.349515255,0.242871966,-0.864405863,0.289294502,0.979328003,0.058889039
0.638103709,0.611794275,0.413813994,0.857307628,0.52692652,-0.416910268,0.117809688,0.272518657,-0.075773086,0.596267989
0.991608849,0.488626163,-0.507569199,-0.744290641,-0.43323546,-0.54061233,-0.56188343,0.266240952,0.386673642,0.323332761
-0.879326818,-0.676867438,0.918476547,-0.434239372,0.031808995,0.644663396,0.312670833,-0.111134827,0.128913226,0.399468922
0.027457164,0.478067841,-0.59050886,-0.482548048,0.031287249,-0.354295341,-0.799513254,0.365087393,0.912111354,0.04018127
-0.043136145,0.181190078,0.938367631,0.864719815,-0.217115865,0.464731716,0.356024161,-0.46083151,0.253678062,0.077232162
0.460051875,-0.220294559,-0.83553596,-0.815417457,0.604288682,-0.087078585,-0.192799211,0.237984964,-0.524911696,0.780317985
0.366282364,-0.879754717,-0.381766148,0.790685724,0.496702852,-0.381219953,-0.230652415,-0.7022338,0.009607137,-0.934599472
-0.223657149,0.281926216,-0.246920133,0.450938106,0.542308198,0.6462991,0.673798599,0.537599842,-0.854549415,0.9617777
-0.649832792,-0.749800585,-0.700666824,0.700740319,0.059358938,-0.622434055,0.498063201,0.811440358,0.994261685,0.677471918
0.292217453,0.355727481,-0.381030114,-0.919737136,0.247418451,0.621479268,-0.082628699,-0.150250025,-0.492899498,-0.938851747
0.078551089,0.192132165,0.032310286,0.589394078,-0.709932026,-0.700619645,0.939919273,0.968614498,-0.498511519,0.273517181
0.558663714,0.321510422,0.634558399,-0.072910546,-0.830308772,0.513166329,-0.561659856,-0.574589374,0.831947465,0.847258014
0.984471573,-0.207497229,0.465652042,-0.229589026,0.428086779,0.023940892,0.335884979,-0.792373248,0.800421881,0.040099526
-0.667264648,0.799942058,0.141280387,-0.565733314,-0.65565723,0.999703496,0.035849173,0.822339198,-0.361034329,-0.689401322
-0.69103294,-0.115246794,-0.164771606,0.733961162,-0.16500392,0.467467833,-0.899823052,0.043622853,0.926616792,-0.117078485
-0.890620714,0.249242333,0.280333316,0.673331036,0.75362609,-0.648584915,0.59299493,0.469333649,-0.315013466,0.179135971
-0.945328443,-0.101293432,0.417617664,0.987322432,-0.315021915,0.511284227,0.670292405,0.56957893,-0.465826567,0.315738135
-0.531000153,-0.151738595,0.729251825,0.913985853,-0.476458986,0.922959904,0.482384639,-0.298360921,-0.405293641,0.858086409
0.659004734,0.415090559,0.737356073,-0.720576747,0.069743601,0.893708845,-0.627407569,-0.934935993,0.815308818,-0.915446873
-0.745455427,0.60604627,-0.870596578,-0.491822872,-0.787739725,-0.264755994,0.896264664,0.393628588,0.665514633,0.921856363
-0.760867483,0.687981624,-0.845390352,0.876470321,-0.84491569,-0.856857109,-0.441558443,-0.271924442,0.863770155,-0.282305152
0.461888335,0.029775182,0.094746277,0.113060464,0.823566577,0.068069463,-0.395699322,-0.287331474,0.425505486,0.586231858
-0.043032513,0.942666701,0.516712319,-0.466684105,-0.267447451,0.171496366,-0.411669663,-0.418135107,0.477099454,0.075539567
0.375687752,0.077457978,-0.305794052,-0.581739926,0.121763458,-0.708849235,-0.175479264,0.873331489,-0.569014485,-0.672159641
0.689228865,-0.720556437,0.390999793,0.325252492,-0.741336302,0.156426564,0.398285845,-0.781121576,-0.168759024,0.384978533
-0.093924629,0.864923717,0.070427456,-0.023437174,0.627305339,-0.80233063,0.100730117,0.903400363,0.24152177,-0.302594265
0.328986486,-0.495280725,0.067194084,0.865628277,0.544466266,-0.34501998,-0.629379677,0.126378539,0.203959328,0.05333081
0.21866812,0.829270834,-0.802923645,0.809860183,-0.977629761,-0.619865513,-0.812076312,0.12051341,0.43590969,-0.212410743
-0.715052559,-0.438250349,0.96744481,0.334065763,0.178954849,-0.719903569,-0.073776918,0.285884362,0.188243368,0.368102596
-0.481846972,-0.816482054,-0.777945139,-0.403684241,-0.757407567,0.788433064,0.671574792,-0.352302543,0.192082749,0.311871564
0.880810543,-0.152821469,0.655010591,0.978390374,0.951769751,0.423661155,-0.719429378,-0.232721492,-0.707613872,-0.267035731
0.702700478,-0.0111643,0.825849557,-0.804015159,-0.311547207,0.566143464,0.669301128,-0.006670583,0.065573964,0.498600935
-0.79843528,0.893710561,-0.334727861,-0.611555688,0.100882271,0.154158336,-0.812200933,-0.410258424,0.113501316,-0.694262975
0.992033672,0.955249538,-0.091495908,0.370625666,-0.778728529,-0.25087272,0.645801946,0.873255293,-0.261266691,0.069117859
-0.172243515,0.234520037,-0.689605103,-0.212193954,-0.254847414,0.427018655,0.713765147,0.641984782,-0.135510827,-0.869862563
0.923148534,0.987108938,-0.727793612,0.140068863,0.544145391,-0.692946817,0.832735548,-0.95479362,0.975183673,0.445434312
-0.34510402,0.19728249,0.577950924,-0.071743033,0.156074195,0.226992683,0.139496258,-0.657149213,0.007859781,-0.292295062
0.730389011,-0.347287647,0.237377388,-0.588874685,-0.231604979,-0.902705104,0.123237326,0.336884351,0.479766107,0.067183823
0.302952675,-0.832739881,0.788580818,0.646337831,0.568786602,0.96547641,-0.552554539,0.62245102,0.10926438,0.215572656
-0.931773165,-0.941943085,0.322134436,0.986623326,-0.495910834,0.680081437,0.522829118,0.209243648,0.032855127,0.878267102
-0.473307094,-0.518944441,-0.099031989,-0.068717834,0.502990854,-0.533046148,0.259599369,0.980520695,0.968076332,0.460500419
-0.863831224,-0.734033365,0.647895418,-0.229674491,0.381264948,0.355525257,0.106576911,0.415604794,0.783476164,0.502453586
0.051286927,0.575467622,-0.268801575,0.84739415,-0.778184742,-0.219816737,-0.623058717,0.728580917,-0.524980093,0.906219718
0.172497834,-0.440850465,0.762264031,0.152572341,0.422060599,0.279342945,-0.297176757,-0.006494319,-0.940423468,0.733872218
0.357466492,-0.078044208,-0.618743748,-0.354252311,-0.065969019,-0.864710928,0.616728623,0.66136416,0.891268466,0.538297758
-0.74560933,0.747894395,-0.416376125,0.548599586,0.921126232,0.948617325,0.68409544,-0.255556208,0.883016277,-0.163937594
-0.912325405,0.060378,-0.338150743,0.378573058,0.7588679,0.384114834,0.247023383,0.268000292,-0.071660577,0.035741903
-0.487391299,0.493816816,0.151945513,-0.968260795,0.888586125,0.967479678,0.273633731,0.968041936,0.426547069,-0.180047399
0.631755779,-0.702731642,-0.895062076,0.99676205,0.430880507,0.596173307,0.941599997,-0.223381083,0.280376267,-0.524958229
0.727408284,-0.457054899,-0.932007608,0.381204679,0.536996391,0.307217276,-0.298202857,-0.79063031,0.893122339,-0.327731889
0.017030653,0.682142703,0.347991706,-0.263690337,-0.96363702,0.607839553,0.80576217,0.391022406,-0.334170983,-0.708938547
0.438315752,0.749887132,0.552075522,0.590726373,-0.77887945,0.414224182,-0.296445181,-0.890933739,-0.726911405,0.562242483
-0.857267273,-0.34009735,-0.193125746,-0.558011609,-0.142933228,0.648212395,-0.567050325,0.380114385,-0.759551316,0.238951946
-0.489176849,0.319497065,0.432784696,0.018025824,0.896147533,-0.753041554,-0.670239431,-0.068270988,0.934641408,0.078110725
-0.901628558,-0.366054278,0.738999317,-0.299219288,-0.321493542,-0.116092521,-0.300512658,0.945157553,0.618944664,-0.748199914
0.297735238,0.69498647,-0.20483131,0.371364167,0.973921527,0.916284994,-0.008115965,0.017270503,-0.720194458,0.795382761
-0.448514534,-0.021665758,-0.206546225,0.070773894,0.743572751,0.916917675,-0.479295331,0.163660461,-0.504794672,-0.407132558
-0.042852299,0.844753864,-0.937516166,0.280726524,-0.797571702,0.780718016,0.110498552,-0.99731953,0.994398343,0.114123304
-0.152841927,-0.439790748,0.554798133,-0.238466614,-0.824166001,0.938751815,-0.398086821,0.602378669,0.915699862,0.903535481
0.330283221,0.244132292,0.350562393,0.428839628,-0.373579734,0.168909738,0.540510406,0.110350621,-0.446688779,-0.136502095
-0.881129338,-0.637074733,0.141630571,0.122860239,-0.056741745,-0.19314222,-0.848468737,0.92446581,0.636758891,0.131844649
-0.78864154,0.403625562,-0.265909359,-0.352720283,-0.581841936,-0.389674789,0.939493874,0.9225604,0.753869391,-0.767621961
-0.918145665,-0.349476,0.618799745,0.177378598,0.371560814,0.121876846,0.341238235,-0.548984502,0.147307382,0.946251062
0.17120051,-0.49254597,-0.661187128,0.072179717,-0.060263153,-0.378671002,-0.270158234,0.879963174,-0.586802144,0.702710729
0.405580322,0.215628453,-0.903425789,0.796466467,0.250190844,-0.51567709,-0.640986219,0.438284986,-0.297775172,-0.358592612
-0.093726376,0.98606884,0.722892888,0.716821696,-0.839644703,-0.9881439,-0.603696609,0.687107577,-0.329302082,-0.037391829
-0.963391566,0.382551378,-0.852314319,0.895994333,0.019776347,-0.166864564,-0.684298279,0.420933802,0.093867439,-0.612784475
0.214278546,0.589154838,0.900318886,0.361767153,0.381518319,0.611987499,-0.875007615,-0.919526918,0.807433519,-0.017118399
0.299567386,-0.112274295,-0.228755134,0.271702227,0.510224973,-0.318409398,-0.383841193,0.422165085,-0.245503228,0.299185041
-0.660812137,0.609657054,-0.871056436,0.003346524,-0.810297773,-0.145422825,-0.245968491,-0.575542774,0.944866349,-0.254288553
-0.589647034,0.854156182,-0.692005493,0.27347044,0.059346007,0.523312609,0.996842795,0.283832211,0.961450343,0.879090557
0.029232869,-0.487923502,0.166385024,0.763140937,0.103365528,0.096925199,-0.82802737,0.50428718,0.304833365,0.360458916
0.946094642,0.540680367,-0.694396773,-0.632632285,-0.393174866,-0.975728126,-0.194255818,0.835804731,0.263869849,-0.720163758
-0.275646702,0.420485592,0.36676098,-0.092429654,0.547791943,-0.845969754,0.841550048,0.980523889,0.456962393,-0.771589762
-0.58511961,-0.450601622,0.158188117,-0.398521568,-0.791092103,-0.490703633,0.72616348,-0.023522228,0.796766915,-0.947967429
0.622104993,-0.530098268,-0.235233564,0.661297627,0.715264082,0.121221571,0.112447429,0.507097247,-0.087437852,0.763730212
0.598675106,0.541428461,-0.506761833,-0.431845943,0.981792789,-0.660983465,0.024819696,-0.82556483,0.046112472,-0.317247944
-0.891403744,0.241331981,-0.633789577,-0.037001997,0.261109108,0.721900182,-0.892003817,-0.496038047,0.094882847,-0.828395914
0.66799667,0.560720562,0.521192847,0.742656505,-0.030456646,-0.11020381,-0.176784661,0.624830205,0.797892332,0.008125374
0.319873082,0.458091248,-0.574702355,0.765107629,0.025485144,-0.061982594,0.850444732,0.217600325,0.34624356,-0.069108837
-0.093561499,-0.97841678,-0.884597784,-0.902213963,-0.669005481,-0.407275882,0.028799434,0.192097676,0.667795685,0.885548378
-0.56017089,-0.905481113,-0.868342342,-0.640272907,-0.195628219,-0.71819958,0.591875998,0.739226657,0.427280837,0.659415714
-0.867750078,0.40075269,0.403281383,0.953662784,0.679317317,0.051789895,0.98018586,0.687692628,-0.011812355,-0.809613857
0.310098958,0.244636183,-0.501440742,0.267748315,0.094013427,0.013098961,0.890515138,-0.365949514,0.25341044,-0.50231757
0.706402349,0.775576057,0.109649137,-0.119042094,0.589262357,-0.248209525,0.88117785,-0.463295461,0.148785678,-0.164984746
0.389738353,-0.427701298,0.483462231,-0.753603389,-0.040672162,-0.679027864,0.092102059,-0.740984402,-0.516951359,-0.18632678
-0.189070624,0.642376172,0.592002488,-0.301730292,0.856498819,0.107735278,0.80651317,-0.626608413,-0.299809076,-0.540371908
-0.470891952,0.976223318,0.430952589,0.335300678,-0.215611308,0.539720278,0.475718345,-0.513371251,0.361945347,0.013145136
0.43419104,0.625262808,-0.945907952,-0.554108594,0.048692061,0.678198365,-0.962819979,0.304665048,0.836040041,-0.268339988
-0.268917967,-0.131621058,0.170138008,-0.536573872,-0.365462685,-0.642440073,0.28425967,-0.761996616,-0.950030275,-0.187184776
-0.570776622,-0.664012963,0.679767258,0.449783977,0.327806669,-0.965610702,0.100413246,0.902958872,0.6595573,-0.332443052
-0.31941083,0.577035696,-0.741979707,-0.755644558,-0.375531367,-0.778453243,0.496508297,-0.019723097,-0.49427571,0.064480136
0.184575427,-0.672286781,0.573608407,0.746952754,-0.993511983,-0.318321037,-0.057850415,-0.15052041,0.335240403,0.434409482
-0.888198941,-0.479796857,0.172142491,-0.146014561,0.519760225,0.457428995,0.32826796,-0.744742131,0.232877019,0.257113356
0.208920279,0.562367354,-0.862295786,-0.613084976,-0.996241656,-0.743039888,-0.537105435,-0.595379763,-0.187499659,0.345588697
-0.803770214,0.505351633,0.445529032,0.498553536,0.42966142,-0.951936497,0.516468717,0.910013429,-0.752574652,-0.462267737
0.120375118,0.712122022,0.297498504,-0.034594081,0.95954896,0.877715506,0.065089831,-0.393312619,-0.513428554,-0.24279446
0.117276103,-0.191392786,-0.319549235,-0.236103581,0.848041901,0.772350891,-0.155858672,-0.362782966,0.774540476,0.725159844
-0.580353685,0.030480727,0.399716158,0.601823376,-0.943885503,0.665784799,0.770078826,0.345216289,-0.369126168,0.860705902
0.436554984,0.272964193,0.497125442,0.799237774,0.523134782,0.181626711,0.047907408,-0.762146366,-0.994281804,0.108388255
-0.207314451,0.338020003,0.072780415,-0.763627461,-0.998633148,-0.805019583,-0.421142626,-0.346712683,-0.111541359,0.361170471
0.979528954,0.576058677,-0.114869897,0.632120171,0.235277923,-0.909729043,-0.759466077,-0.358362799,0.9451679,-0.990395462
-0.955585471,-0.537489844,-0.372119894,0.440178736,0.625466799,0.752582642,0.645395825,0.875444719,-0.142761587,0.731838471
0.629889699,-0.82349194,-0.159385138,-0.418354902,0.823569482,0.06611308,-0.823225872,-0.885697224,-0.67460372,0.978113101
0.625393122,-0.83033676,-0.918293085,-0.389360278,0.269312837,0.685063189,-0.639257663,-0.435200428,0.708343331,-0.667796639
-0.530537982,0.861519465,0.4139379,0.491000394,-0.443646339,0.44287513,-0.110063105,0.324129962,-0.792897778,0.715008269
0.322705704,0.824608815,-0.679453954,-0.193869026,0.797516718,0.928379602,-0.942458629,-0.995793814,0.929441356,-0.662178132
0.119344453,-0.249090644,0.62911431,-0.151671615,-0.734185093,-0.234491479,0.426865816,0.383128721,-0.979215962,-0.760122085
-0.104143539,-0.471626914,-0.292764797,0.470788806,0.163026971,-0.243125926,0.728202439,0.037706982,0.051044853,-0.970846778
-0.338512281,0.7697533,-0.028931772,0.18800141,0.837922557,0.010484139,-0.851812292,-0.744784332,-0.986006331,-0.18946327
-0.807916366,-0.945654272,-0.337917377,-0.395123178,0.574662741,0.999438012,-0.616719441,0.197615501,-0.742514647,-0.481984453
0.925813814,0.728860466,-0.883252034,0.225228419,0.898924257,0.132888796,-0.09742951,-0.763158393,-0.365046341,-0.919454301
-0.814419068,0.634360068,-0.047067868,-0.565205694,0.455737747,-0.311713501,-0.123047408,0.268782061,0.501637378,-0.641608564
0.880622771,-0.892403503,-0.459927562,0.188122817,0.835855969,-0.022329321,-0.680958558,-0.911442401,0.855125505,-0.835650725
-0.010905135,-0.933094608,-0.119453572,0.660638792,0.091580242,0.005094662,-0.539738629,0.784830932,-0.580177457,-0.429050086
0.938832816,-0.074636172,-0.761261069,0.159630695,0.308885494,-0.504432735,0.703024493,0.020295921,-0.566160854,-0.478105726
0.344728636,0.31333594,-0.492332168,0.771460161,0.841825025,0.029544041,0.062135407,-0.549443171,-0.495042168,-0.089091939
0.283948735,0.957564276,-0.924804737,0.055166481,-0.597863137,-0.09928735,-0.237210884,-0.746463152,0.285774901,0.817445699
0.459844437,-0.801456939,0.772596727,-0.887067799,0.648193829,-0.149665536,-0.155980147,-0.151123931,0.796312879,-0.909410021
0.260648883,-0.058410683,-0.515964116,-0.015591685,0.132078312,0.855016329,-0.114057888,-0.608082662,-0.037900771,-0.351428958
0.389901071,-0.818486511,0.826806991,-0.810362037,0.274736665,-0.929084068,0.39939229,-0.199145515,-0.878831813,0.378072237
-0.45714562,0.401228052,-0.067416944,-0.482320784,-0.69073636,-0.657330663,-0.884520208,-0.043984519,0.385456141,0.559730002
0.923063078,0.629414434,0.359884239,-0.535317381,-0.041130111,0.349524714,-0.700755007,-0.394788249,-0.119603264,-0.613481875
0.925926899,0.118971482,0.559966968,-0.694437535,-0.263021665,-0.847317378,-0.017847189,0.750258285,-0.925678922,0.069712872
0.827670569,-0.855339252,-0.231208946,-0.077489891,-0.951775638,0.841904883,0.595465797,0.986425046,0.486877835,0.543728
0.132805049,0.450499261,-0.852964802,0.521686096,0.426151458,-0.730231749,0.232011395,-0.941547061,-0.54392267,0.091274976
-0.829589048,-0.049609071,-0.874026283,0.063878775,-0.380041691,-0.832127278,0.391330322,-0.794355771,-0.813139708,0.035166917
0.029958234,-0.786773723,-0.101472992,0.073595981,-0.319214663,0.195382405,0.970151632,0.828431591,0.708369928,0.284530714
-0.460862,0.525171191,-0.23395811,0.531313074,0.214989664,0.867661932,-0.884076988,-0.384456925,0.477395367,0.880913415
0.437769588,0.500421468,-0.185058721,0.020873914,-0.958302494,0.509805051,0.127557403,0.574889722,-0.680374799,-0.883295198
0.197512983,-0.421640098,0.569077441,-0.809354208,0.523072341,0.962919728,-0.090540777,0.241344637,0.315545466,0.935069859
-0.374360294,0.037663771,-0.112870732,-0.307874893,-0.190273684,0.225179335,0.149309358,-0.531472757,0.800001025,0.444634623
-0.829874088,0.704599245,0.78435346,0.473499235,0.386672054,-0.880318084,0.762135001,0.325916819,-0.470979394,0.608598331
-0.894165144,0.085260786,-0.124080643,0.003059462,0.220160836,0.219290575,0.985791226,-0.635595622,-0.918462177,-0.782823097
0.182205583,-0.87776686,0.602449004,-0.13389092,0.380060722,-0.635897064,-0.62021688,-0.213574418,-0.718271783,-0.752687535
-0.30643483,0.486480804,-0.93846731,-0.812913723,0.897723289,-0.963708557,0.446421591,-0.708756713,0.569221655,0.138926394
0.659432885,0.325093756,-0.304532143,-0.842975366,0.052520903,-0.351038814,0.237644245,0.131249497,0.82089635,-0.292770246
0.064411384,-0.480340985,-0.254584467,0.277177935,0.63094705,0.428824023,-0.342767785,0.784576087,-0.600150032,0.647773775
0.760207339,0.438793939,0.16833616,-0.958472281,0.926941918,-0.314855782,0.697104034,-0.217523493,-0.630107094,0.668525859
0.061118266,0.656262097,0.627006777,0.98190465,-0.159003505,-0.532597196,0.605981965,0.110989268,-0.232820503,0.008381701
-0.421318308,0.690975807,-0.072463913,-0.48905332,-0.725573943,-0.215183111,-0.599291659,-0.520602595,0.644811179,0.008177506
-0.901578637,-0.507454226,0.139106793,0.803196368,0.887575181,0.847054377,0.913488417,0.537554317,-0.202344639,0.492142741
-0.983017502,0.028247044,-0.521405552,0.063637593,-0.480455195,-0.498280254,-0.228041383,-0.18643249,-0.148375213,0.116090049
0.77116119,0.180807865,-0.695720946,-0.260574232,0.109674276,-0.378383559,-0.321019068,-0.673232904,-0.474032094,0.178616227
0.209077396,-0.231967273,0.819793902,-0.650383029,0.905622337,0.726911681,-0.119389617,-0.20436856,-0.708921574,-0.125133162
-0.759061326,-0.738756357,0.145803181,0.853055425,-0.343979838,0.771993572,0.790466396,-0.680437259,0.184002002,0.91554903
0.050845845,-0.621376844,0.665585725,-0.400989918,-0.583453068,-0.368794052,-0.321712512,-0.767662553,0.922201819,0.975612989
-0.428400013,-0.524177661,0.089281066,0.803649359,-0.198133529,-0.703068736,-0.706953849,0.206287194,0.355568117,0.753759096
0.227453284,-0.777996771,-0.996698942,-0.426830643,0.468130485,-0.821936966,0.714882505,0.499986119,-0.456832808,-0.307703717
-0.265532437,-0.318658361,-0.236485751,0.101151886,0.051430557,-0.58597958,-0.903931123,-0.794693918,0.886780903,0.27111749
-0.834017654,-0.751573021,-0.185553665,0.629789533,-0.894300817,0.862434619,0.215750909,-0.625616685,0.228542802,0.374721014
-0.266345395,-0.142773237,-0.620280472,0.536182253,0.293014637,-0.618027664,-0.217756667,-0.981919667,0.405783167,0.747217859
0.517269562,0.822123236,0.514415783,0.209330136,0.446991996,-0.344972933,-0.320751695,0.459634954,-0.168440091,0.147308331
0.826045052,0.276288488,-0.568339679,-0.481354565,-0.798145978,-0.317194965,0.012766679,0.601796201,-0.15268244,0.820650925
0.444122641,-0.491513198,-0.150599939,0.110462404,0.465504213,-0.461006176,0.643240837,0.356413335,0.051286474,-0.302695764
0.41818677,0.916276649,0.109159685,0.452314456,-0.978159412,0.845328628,-0.058069829,0.297310714,0.225497849,0.377467179
0.697059732,0.495100974,0.634497157,0.849453051,0.192361731,-0.707897725,-0.686328637,-0.526227091,0.322430174,-0.955332784
